
Matrice loc_A di dimensione 12 x 12:
8.875541	0.686822	-3.166176	4.096256	5.869025	-6.006340	9.616272	7.368514	8.082367	-8.681533	-3.212008	-1.655613
9.945990	9.044555	2.829089	-7.720993	6.835284	6.957385	-0.801402	3.288675	9.881091	-9.188994	8.434300	-4.590835
7.817169	1.112222	-2.505592	2.125513	1.775951	2.749454	6.184943	1.622417	-8.587866	-3.163221	7.624833	5.094456
2.434186	-3.041357	-5.206013	8.720773	-0.773791	4.601734	4.502072	3.319592	9.598549	1.196568	9.680586	4.200678
-9.493757	7.780222	7.279646	-1.340176	4.680813	-2.741484	8.486149	-7.860193	-9.747635	3.669720	9.823101	3.247410
6.085742	6.703415	-1.800491	-0.207614	3.940717	0.345063	3.079238	7.157384	8.731798	-8.743942	3.055298	8.627260
7.381144	-9.203870	0.746339	2.441328	-1.528996	-5.268772	-1.871900	0.172013	-2.233581	4.605029	7.625700	4.616476
6.553204	0.279564	4.948200	6.886135	5.289823	1.689796	8.598979	6.347918	2.813662	-9.948612	2.581523	-4.835086
9.735854	-2.358080	-9.808603	-3.981561	4.055907	9.939817	4.931936	0.598651	4.855886	4.626883	-9.830467	0.188597
4.634028	2.349318	-1.718507	-7.488975	-9.951109	-4.991221	-7.140656	8.446372	1.019343	0.504909	8.500179	5.904008
9.694764	8.491060	1.785312	9.261253	0.795706	-7.363465	-9.628969	7.266495	7.410552	2.326855	6.430545	2.394687
4.837224	4.483478	2.256825	0.598704	2.516705	3.483227	1.634463	8.915718	8.795240	4.602790	8.936920	8.837805

Matrice loc_B di dimensione 12 x 12:
4.454850	5.420070	6.278502	-0.453430	-2.315174	2.183602	4.594304	2.477644	-9.127277	-7.865995	-6.965355	-1.450445
-3.266298	6.678620	0.242099	4.007668	3.130737	-8.735493	-8.388329	-7.973455	-4.146992	-4.586217	-5.598361	5.651186
-0.302988	2.725861	2.470730	1.606533	0.417071	-7.109713	4.757733	0.656250	9.112777	-1.342808	9.275286	2.415823
5.130711	3.801166	2.714879	-3.458645	3.761187	5.400656	4.221653	6.878511	2.176127	2.825536	-4.362947	2.403854
6.124068	5.445133	8.071953	0.506017	8.268738	8.345869	3.615682	-4.576951	-8.263656	4.166633	-3.364271	2.860775
1.493387	1.202983	2.304017	9.438826	9.388133	3.500301	9.221708	2.080139	3.474171	0.516376	6.213088	4.898934
-9.694649	5.801785	3.060622	0.278583	-3.245268	-2.930281	2.990327	9.869214	5.841831	-1.863341	8.486322	-1.135671
7.328097	9.777220	3.834494	3.325785	0.248001	4.470161	7.794098	0.003562	1.248857	8.523542	-1.483373	-1.493455
4.536360	-8.224373	-2.603060	5.253052	-7.741092	-6.950970	4.221273	5.027375	8.233258	5.476201	7.444770	9.889015
1.902368	-3.679200	6.921227	-1.422598	6.235599	2.149559	6.354086	5.441642	-1.011511	9.067794	2.161370	4.667968
7.861400	-1.679255	-8.240095	-9.367193	4.824183	8.613567	4.448135	0.653771	8.884973	7.051154	3.222767	0.482483
9.343763	5.692810	-5.435109	9.730549	3.309522	-5.057728	9.559848	0.523777	8.343075	-4.980020	3.702184	2.462047

Risultato locale:
Matrice loc_C di dimensione 12 x 12:
96.244463	474.589045	154.615660	324.954304	259.796642	114.745051	321.030218	88.722048	335.404406	114.175187	-5.668783	25.162929
62.590832	447.564277	120.552356	102.255218	467.938487	40.684122	376.413474	321.760906	203.122047	277.047131	294.091064	-95.763475
239.920215	217.729125	62.212003	471.450915	338.241087	241.805118	18.525202	59.487454	349.732210	78.236399	153.887467	224.573621
-52.088191	315.154106	289.206137	-51.609422	52.339518	-212.835058	74.619816	448.806187	635.758302	104.037464	472.466951	14.559329
593.116887	163.783475	116.065227	901.080998	164.904972	272.745524	-109.435946	19.232189	105.066068	-160.521800	-86.568384	88.765840
182.474217	218.006176	294.925759	564.654155	445.472097	14.733767	-86.795809	-106.429475	313.559010	312.286719	38.576325	11.421139
-34.968854	-230.171280	-39.890977	-96.994740	-140.020665	176.851610	162.546563	18.423621	234.519608	32.264847	-129.127549	-40.237786
227.454675	215.011875	204.054628	235.841193	353.088707	167.993118	355.120680	314.507707	436.260684	-17.524228	329.713362	-12.330271
332.932546	606.881854	-26.200624	67.503733	108.627510	88.262119	21.199181	-23.474097	152.565687	50.801033	167.180018	159.949249
-413.308844	109.318971	222.023086	162.207792	180.970623	-179.733022	-44.823668	32.324230	-114.068858	-162.358201	-197.172696	117.379414
153.284475	202.278926	202.914346	-95.166377	313.310186	441.030237	338.350613	329.956223	-69.061661	348.418158	-215.824260	181.291687
158.190796	680.798511	408.527420	75.547147	379.161275	194.293378	412.479519	305.912414	283.680917	506.145767	312.266817	139.675929
