
Matrice loc_A di dimensione 12 x 12:
5.635786	6.974539	-1.197425	2.077255	3.754197	2.208236	5.561509	2.126012	4.262327	-0.006567	6.001714	-3.467725
8.593753	7.717653	-9.004471	5.838011	-8.252908	4.610971	-8.980043	0.535272	3.406865	1.784047	0.039446	7.335705
1.441188	8.111198	2.179569	-9.715733	9.817567	-2.295046	-0.421175	-0.206170	2.344472	7.263428	8.862239	0.908775
1.114780	9.711349	4.994472	-6.475258	-7.843809	1.283270	-4.650538	1.270914	1.821079	8.260592	0.557246	6.618694
1.245293	-4.169908	8.704763	8.804065	-7.306562	1.125807	7.400369	-2.207540	1.092982	6.076209	0.059435	9.279202
5.912523	-7.020419	-6.971003	4.726008	-8.847758	4.342765	0.435293	-0.312905	7.243072	5.253926	-2.348822	3.950270
7.241045	-5.841561	-1.551392	-4.720614	3.729981	4.349237	8.573864	3.468053	-4.413699	-6.894074	9.639866	2.246656
5.568640	-3.686208	1.587876	-6.016772	2.394265	-8.841047	-4.981483	7.877386	9.906469	2.709828	6.561402	1.776350
0.194421	1.637855	0.699225	6.968720	-4.448932	7.771210	2.229089	7.974723	7.407077	-7.024442	4.607719	6.838138
3.203650	-9.095024	-4.076790	5.067203	-9.576089	1.477658	-5.111139	1.336696	-8.816658	-1.873974	2.690753	7.750689
-4.344594	-8.669020	-9.210396	7.341277	9.779427	8.118519	-2.913022	-0.184597	5.019298	5.723659	1.939528	8.435745
8.445257	-0.606976	9.036389	-3.088258	9.203735	0.744497	8.075172	6.594654	-5.207417	0.458501	7.694732	7.106021

Matrice loc_B di dimensione 12 x 12:
-7.092929	5.097564	-0.880583	8.816856	0.858193	0.990738	-5.790349	8.157326	0.412362	-3.785420	6.602961	-5.057311
0.661845	5.720085	9.139731	-4.137689	4.695039	3.937972	4.764095	7.259210	5.857038	8.812932	8.070246	-2.055833
-2.925497	8.267441	8.681819	4.584074	-0.995235	8.312813	-2.607139	0.856398	8.868636	9.790609	8.105005	-0.937967
7.116523	-9.959779	8.319994	9.168932	3.411264	-0.476935	5.389139	2.439210	0.980306	-1.553748	-7.528477	-3.966447
-4.852725	4.790039	7.379718	9.748481	3.212454	9.636969	8.154657	3.751245	-0.189755	5.951787	-5.669751	1.105672
8.255574	2.810570	4.012677	4.427737	5.779867	2.538024	6.543348	8.389647	-2.497599	3.391264	8.136400	-2.621411
6.951542	4.183466	0.287322	1.601071	-3.785624	9.144940	0.223095	9.142883	3.542892	5.079752	1.149466	9.002576
-2.824446	-2.654535	-6.581326	6.142790	0.785151	6.444846	-6.333585	9.306788	-8.169085	-1.487302	-7.364169	7.642058
6.104491	-1.518275	-7.903801	0.558316	0.413271	-0.151662	7.552942	2.053053	6.503556	9.716669	0.573043	1.055494
-1.292336	6.238823	-0.253740	-6.979793	9.992170	4.168880	7.567352	8.430078	6.462474	-6.851729	-0.513960	-3.330094
5.954171	9.998843	-6.905051	-5.732958	2.823279	9.209499	-8.438546	-6.524980	7.511593	9.672737	6.201881	-6.879656
6.870477	6.971075	7.496598	9.620588	4.458638	0.722742	4.727351	1.668184	6.141574	-4.263275	2.953777	4.192120

Risultato locale:
Matrice loc_C di dimensione 12 x 12:
391.300992	161.827076	274.494406	220.209998	499.250786	-16.458320	462.213388	465.831796	389.106743	-67.786048	9.111307	-126.952492
44.797888	229.310388	-69.277014	162.587170	240.080674	-17.240337	-10.398951	21.011016	247.686479	286.742644	370.701641	73.635678
375.897703	141.215309	-35.834131	175.235644	171.922900	338.378370	232.975227	208.355206	236.036052	174.608325	249.961435	183.651076
34.218089	223.690185	-124.130763	-98.973204	71.572452	317.810647	233.567752	164.705899	485.071752	342.361624	340.359322	201.792124
261.086928	227.215636	526.140237	220.114534	-9.172814	89.781987	430.040940	385.752580	343.409332	446.728587	-279.558586	-25.948774
241.693089	279.033685	168.537376	-244.745842	295.988590	-269.270088	-180.710077	-119.893342	235.553714	69.089842	248.906298	-24.773838
337.493993	258.106577	127.703987	184.544503	290.294525	271.892316	31.326292	146.514022	131.401984	134.878449	144.349017	-87.011148
155.507028	-85.966147	90.308885	234.592261	-49.850553	-52.927203	34.600975	28.285975	-154.045742	-368.689544	1.399723	-177.380146
299.421388	26.586151	87.441522	291.209068	199.876858	68.921033	-41.856934	229.319870	256.290277	48.160781	-11.998475	-75.688268
45.117210	23.928921	128.052389	381.432984	-215.113617	77.168989	176.735652	101.105977	105.528509	51.769595	-177.497622	78.623397
222.469096	-283.768792	-112.818042	176.359210	62.581958	-92.195502	-204.808351	169.145815	-124.501554	-338.542451	-249.937164	-119.151560
679.826440	220.754460	341.930612	316.934938	142.353883	73.373001	286.873448	259.570311	402.867564	53.161243	-170.161613	0.783332
