
Matrice loc_A di dimensione 12 x 12:
7.380326	1.038207	-6.420213	6.813565	-4.170555	4.913808	-6.225599	3.915511	-6.324602	-5.196484	-1.708199	-1.633160
3.106702	4.298497	2.955733	9.401716	9.192765	-2.415015	-2.408519	7.314728	-3.999530	-6.206152	-4.846318	-4.554598
6.609882	5.567235	-0.525952	3.467858	7.869931	5.264250	6.111565	8.986252	6.418634	-1.455477	-2.213626	5.737367
6.875588	-8.231497	9.855268	8.241326	2.298899	-7.703234	-6.203138	-8.214864	1.688557	6.373331	3.849360	2.284606
-0.794443	-9.193139	-8.925552	9.441600	7.240338	7.643285	7.808920	8.537808	0.428253	7.191607	1.123935	7.852012
8.141605	-4.002440	-7.418034	3.413145	0.347727	-7.529483	6.825600	-7.797645	6.682482	2.379695	-2.187119	1.783790
3.179745	1.578690	1.922841	-9.566831	2.320201	6.281444	4.757452	-5.281920	6.508780	0.176416	8.164193	-6.790592
-1.559611	-1.944161	-2.842878	4.282534	8.592825	5.769359	-9.480866	0.819071	6.053670	5.270493	-9.049675	0.202614
-0.358527	9.551337	-4.946736	9.012844	3.292231	7.102819	-9.774587	-2.746579	4.423273	0.103475	0.716022	0.874608
9.371263	-6.434531	8.040979	-3.619645	-3.045478	-8.228710	9.210413	-1.437529	4.249476	0.414336	8.999530	1.487454
5.692517	3.339494	-0.979842	-7.778852	4.336198	9.247428	3.964943	9.494336	-3.956920	-8.429162	9.273573	0.899869
-6.479752	7.594731	3.318765	7.309802	8.985126	-1.981865	-5.191791	-6.094737	7.736226	-7.172339	9.175464	-7.853185

Matrice loc_B di dimensione 12 x 12:
7.199906	6.493034	-4.804331	6.817968	7.516152	-0.267292	-0.887811	-8.348485	0.869820	-3.279914	-4.651355	-4.659036
1.462951	6.937603	8.632410	-0.363053	-7.748702	2.193465	-5.862230	6.214523	5.870773	-1.973860	-0.807046	9.293061
-7.784501	-1.014795	9.173012	-4.340814	-0.622125	6.512655	6.991115	6.870343	0.993099	9.942474	-8.578276	1.552497
8.492171	-1.265119	4.939785	-4.187935	0.432246	-4.124037	1.192154	4.894017	1.087109	8.253635	9.607578	-4.308607
-0.978786	1.055064	3.763797	5.804323	0.411419	3.632797	7.715261	7.546423	4.723679	7.550212	-6.102911	9.999035
9.903194	4.882152	1.668330	8.179116	-4.618401	0.019377	9.068417	3.717791	6.384317	-8.270606	4.840891	-2.009258
9.083544	4.842067	0.040596	-5.105195	5.484380	7.868262	9.520420	9.008420	0.206968	9.691091	-8.554882	-3.463554
1.713181	-4.345402	6.499105	4.252428	7.233096	4.443285	9.319552	0.182626	8.906856	4.580288	0.077929	4.303720
2.582883	6.643591	9.741211	9.436101	0.833287	4.475333	3.294261	4.576948	7.793224	-2.811453	-9.733917	0.496588
5.086288	1.019170	6.290570	-2.567167	7.783809	-5.097208	-9.512502	4.422198	4.340695	-2.346385	-5.643486	-8.540099
4.823140	2.543847	1.304170	-0.716910	9.292397	-0.752393	6.615410	7.026632	-1.118826	1.146486	-0.247141	-2.038567
8.123814	-1.916303	-0.826269	5.417675	-4.073752	6.796211	0.814751	9.659993	5.737085	5.966341	-0.750906	0.282779

Risultato locale:
Matrice loc_C di dimensione 12 x 12:
139.309462	-33.656200	-197.208876	220.298931	-139.503102	375.906469	22.547033	104.471666	148.396720	273.834473	23.502395	279.831731
216.619771	-41.164069	147.392111	-37.756310	67.718098	314.895027	186.589832	249.655808	108.961136	-55.710762	122.011247	194.649756
181.316434	267.958482	377.129897	-44.033901	142.095455	40.719311	330.437345	402.487638	233.284601	211.208550	-58.646923	242.439586
123.671167	268.499564	142.850247	118.231825	295.474996	195.989277	262.106717	30.742768	168.000669	182.289267	274.196131	-16.022034
112.749216	-330.218387	341.707076	187.484405	-104.681210	503.811059	438.122307	499.034827	-25.890898	-0.030882	39.758388	238.575483
-55.174300	30.556573	244.351251	-5.985979	-67.925613	180.961682	81.029735	200.665030	181.254430	408.611754	231.930145	411.490459
-142.579852	191.236630	261.341120	-83.393559	186.244582	112.483817	10.988946	-68.172648	-99.778559	232.572420	137.141521	-160.242834
494.958161	95.727386	259.792513	-35.509251	263.582367	388.979043	92.718199	338.045007	238.900963	260.661610	-39.748939	-249.329243
187.789905	346.174025	176.887250	272.030082	135.112081	163.746358	250.240503	137.591661	634.745131	-43.678678	72.772649	136.121893
-26.165204	411.569214	50.407834	-224.115409	-58.223152	-98.311946	-192.657022	8.689985	-156.046874	-9.262093	73.527681	-35.995738
242.156476	274.626174	414.177394	-267.460440	-120.850539	118.741474	-161.230702	203.222941	14.339663	278.142913	343.340316	203.617045
441.850536	425.591368	745.022207	-77.398507	318.647390	457.883656	462.961655	301.801440	529.240362	139.293783	254.434004	92.360619
