
Matrice loc_A di dimensione 18 x 18:
-6.113417	7.497143	0.712200	-9.877273	-4.798992	0.168071	4.531215	0.605297	-0.424459	4.216980	8.372777	1.805876	5.063423	3.782199	-7.372329	5.467231	4.272619	-7.012656
5.652420	4.803888	2.298900	6.235187	-4.828218	2.208660	-4.345775	8.159935	-9.920466	-3.313863	8.442909	6.257095	-3.638428	-6.379409	9.433435	7.112575	1.956559	5.817429
8.846407	6.996974	-0.143130	6.176821	2.170014	2.870740	1.589738	4.234979	8.985437	-5.786265	5.444884	-2.502051	-5.405365	2.224318	-8.808993	6.387286	5.946880	0.206780
8.611437	-8.652843	0.280753	5.566104	9.837817	6.491122	-3.539188	-7.588621	-3.415869	1.811511	7.484567	3.268402	4.410407	1.847141	4.623325	-7.121618	9.346332	0.830814
2.459111	2.956204	3.460775	7.121056	7.784872	0.758513	9.204663	4.850597	5.408843	3.696232	7.842040	7.581999	0.111464	-1.630683	-3.646238	4.849884	4.449951	4.187498
2.178310	7.105361	9.777929	-5.980568	3.162914	1.228726	6.418181	6.005046	9.498308	4.021687	4.071336	6.954147	-1.669626	4.870554	5.959477	3.959385	7.220401	9.512805
2.007693	3.954133	5.033342	0.221079	3.409307	-0.425122	6.889422	0.059608	1.429811	-8.106927	-0.130719	7.448138	1.072288	-5.641474	3.264161	2.438947	2.572284	-1.637086
2.318218	0.782428	8.336033	8.181032	5.577755	9.562726	4.579342	9.218706	2.983038	-3.821613	1.980380	-5.788937	8.508840	-8.031117	9.677560	-0.485825	2.465244	1.530497
-6.180333	2.885643	8.731434	4.563707	5.738027	-3.578813	-7.918748	1.614231	-0.385227	8.907591	-3.543423	-0.811455	5.096048	-8.889828	9.990778	-9.605707	9.411112	5.051611
2.935231	3.145345	-7.700779	-3.025966	0.963366	-9.248720	3.044821	5.258167	5.268281	9.982844	-1.588831	5.054998	4.305478	2.400281	3.845397	-0.872438	-4.417034	4.568613
4.868610	5.741505	7.939453	-1.903204	5.299366	3.574815	0.173244	8.382262	7.296024	-2.936595	3.858912	-4.599747	7.675214	9.861910	9.376978	-2.395849	0.791124	9.997354
-9.229898	1.232753	2.628750	9.532701	4.602842	1.928538	9.210012	-4.627934	7.051626	8.019923	-4.570910	5.336331	4.695342	1.850812	5.566609	-5.580513	-4.382359	5.529794
8.804498	5.072529	4.713840	-3.552047	3.633390	2.630391	2.284386	7.627426	4.724016	9.129308	1.761890	0.630173	-6.663647	3.366165	7.301205	1.986747	2.607812	3.758163
-3.552701	-9.596335	5.699120	-6.457718	-4.262021	5.161466	-5.688754	4.983824	-6.617155	-8.422249	-0.872436	-6.377409	4.426519	0.268621	2.097092	1.369634	-3.456807	3.292994
3.700909	-8.641067	-4.624190	6.464001	-6.268345	7.101016	2.608408	-5.834996	4.457683	-6.993503	4.433693	-4.946806	8.068268	4.664452	0.909866	-2.446313	2.294344	6.384652
-1.745539	-4.299660	-4.680378	-6.385174	2.407101	-8.558553	-6.376980	-7.345090	2.302524	4.376854	2.803381	6.080476	-8.892793	2.213705	3.334762	-9.686841	1.591319	-6.916817
