
Matrice loc_A di dimensione 18 x 18:
1.594644	-8.886092	-7.908973	5.889252	-2.265442	9.972154	1.462582	4.734492	-6.864432	5.161469	-1.889626	-6.043142	-1.700124	5.921238	0.690566	-9.604858	4.515885	1.675846
6.968442	4.768917	1.464735	2.878880	-0.786929	2.380145	3.704092	3.823457	-6.031757	8.910839	6.908219	2.575570	-1.054419	-0.379363	5.505775	9.419805	8.295165	8.965662
2.036476	7.269531	1.666593	-6.794243	-9.741831	0.604481	4.250778	0.468801	0.317905	0.849210	-2.728458	-8.865490	6.867513	-2.171272	-0.965568	-7.655020	7.973639	9.401525
-2.929064	-9.548598	5.103996	-9.642276	9.354566	9.137010	6.427113	5.628318	3.583575	7.136538	8.832678	-1.691992	4.217143	3.515971	-4.376175	8.521302	7.902112	8.431956
5.207659	4.440911	-7.172164	5.139329	0.382123	5.085710	7.648493	9.629171	-3.721742	-4.972333	8.922614	-6.899189	9.714782	-4.974035	2.753344	5.713832	1.534344	1.342710
8.382537	0.823467	9.421908	8.405390	-3.397344	2.187724	1.767993	-6.913495	-0.649961	5.673280	-4.610691	-6.619830	9.596626	7.329194	1.956166	4.856711	5.083103	1.871795
3.269726	6.224436	1.427579	7.855824	3.950194	3.675196	5.447162	-0.873055	0.804593	-9.771386	9.672635	-5.481396	8.600978	9.993700	5.099842	6.771017	-2.022496	8.607362
0.422674	1.297048	6.435865	3.120485	4.834668	7.162856	-3.307171	-3.245221	1.918101	3.807813	5.485481	1.705948	-4.754794	0.733792	9.112557	-2.040274	-6.430510	5.904514
8.318429	2.902653	7.023935	3.308331	-4.336210	3.142764	-3.523835	4.287617	1.454010	6.680233	-3.024394	2.284228	-3.924163	6.993578	-0.107122	-4.620737	6.276172	3.279880
1.790883	7.115278	5.963700	4.674835	-0.237330	3.854347	-8.604753	-8.663659	5.263451	2.487954	4.681659	7.120443	-6.609259	4.606093	2.494536	1.338185	-1.429334	1.791273
5.872841	-3.200868	4.267996	-2.548929	7.811485	-8.032340	7.716634	7.336647	-6.133273	1.473581	8.605377	0.795417	-8.087175	1.908867	-7.462822	1.388045	8.571360	4.914822
6.670003	4.339663	-7.993390	1.724864	6.014813	7.739972	9.207769	5.020203	4.725391	7.417293	-1.012247	1.155870	-4.675786	1.421277	-3.485114	5.812913	4.938655	-6.285914
-4.965591	3.850076	6.126744	8.719499	-5.003917	-5.987319	5.664569	-5.429094	-6.863830	0.242912	2.795358	-4.528170	4.902515	5.872711	-9.491293	4.948972	-1.840519	8.936733
2.887562	8.347184	2.123003	0.192244	-0.882262	2.987944	5.342271	-7.422281	1.595999	2.035184	-0.585889	-3.548756	6.069892	-5.813965	-6.794728	3.624129	7.001997	-2.790278
0.229362	7.399363	0.596990	7.078068	4.976640	7.182348	-2.375764	-9.827337	7.050015	4.842258	4.795743	-5.149678	6.258339	8.795482	3.784133	-9.915438	8.001336	6.869210
8.856844	5.000158	-1.749442	3.080052	8.816869	0.856595	-4.700649	2.044493	5.681619	8.906073	-4.133975	5.052423	1.791831	-3.253704	6.816265	6.341172	-1.611236	-3.116549
8.840200	2.958398	-4.448384	8.509391	6.112582	2.828565	1.645330	3.793365	3.498896	-1.323594	0.840337	-2.070214	2.280891	7.739858	1.239947	-1.260052	6.706354	0.914133
7.257773	2.414312	-3.986540	4.940006	7.130573	9.647223	2.149221	5.939255	1.639580	3.712934	9.317708	0.577265	-7.591020	1.694014	-1.257006	3.204963	-3.668737	7.864222

Matrice loc_B di dimensione 18 x 18:
9.242014	4.678367	8.514522	6.310336	-4.857347	1.893740	9.441291	-4.882653	0.987107	6.856275	6.072149	8.050091	0.768915	0.105772	-4.960345	5.722708	-2.446716	1.138213
-6.197817	9.902222	0.572498	0.210827	-7.180572	4.491676	2.869441	-2.620552	-8.452245	1.144802	4.304261	4.110324	3.923438	9.735034	6.282815	0.764363	0.189020	5.191402
7.244316	0.973889	8.422181	8.033122	-2.746108	-4.122696	1.500350	-3.516594	0.679595	-3.608636	5.635705	-3.442699	-2.152405	5.632195	8.175389	-4.609349	-4.805887	3.832301
-0.843251	-0.721071	-7.728625	-9.532247	5.310571	-0.358606	6.276811	6.230751	-9.744542	-6.000021	-2.757122	2.530121	8.570330	1.930156	-3.926101	3.280783	7.994490	-4.617303
9.776905	-9.510510	-1.924143	-8.607373	-2.831053	1.958064	7.181278	-1.459998	4.495704	1.319251	9.214173	6.096061	-3.539332	-3.466197	-9.086021	4.008545	9.197821	3.182794
3.321490	1.353430	3.935505	9.625949	-8.448529	8.225543	9.119448	0.643492	2.662965	7.028231	2.601481	7.210035	-4.931682	7.295951	-9.883364	8.017691	5.103246	2.430721
-7.501182	-1.321653	-8.025535	5.061922	0.413113	0.825122	3.170841	0.241606	1.729745	8.782052	-7.549412	5.051522	-3.117055	0.229624	-2.066234	2.377454	5.481666	-9.517485
7.832131	-5.092355	6.976305	-9.734615	2.467157	-3.436267	0.096388	-1.209452	6.841827	4.181482	-2.559427	1.832621	8.985127	9.737447	5.951273	7.555843	-0.225825	1.701904
8.057925	3.563112	-8.266966	9.088179	-7.801525	-4.204445	1.985663	8.855672	-8.683297	3.819146	7.900989	-8.761686	0.872614	6.835471	7.103870	1.327285	-1.598912	-0.313933
1.800079	4.784764	-8.886559	-1.686303	0.474218	3.938779	6.236667	3.845289	1.426991	8.884432	2.789898	6.000107	9.273588	-6.324559	1.725762	2.803623	6.027729	5.927382
4.686004	4.291572	-0.886976	-7.273779	-8.055221	-7.687290	3.116838	7.820976	-9.234544	-4.589763	7.718430	-5.366840	0.767512	-8.904585	9.731902	5.294340	6.470056	4.684303
-2.090004	-0.700203	-8.504451	-7.794835	5.811157	9.947853	-6.674705	5.709278	-1.328982	3.375597	-0.536777	-7.953426	3.328508	6.147535	6.011206	-6.035224	4.493631	8.426358
7.590279	9.025048	-0.376875	-7.917255	7.613543	1.051611	-0.338990	4.925946	8.777878	0.440772	-6.812477	0.112857	1.182539	0.901311	5.302651	8.565594	-3.584975	-9.982206
4.656356	-6.932804	1.006066	8.034823	-8.921853	-6.255978	4.701130	5.731167	4.237242	-8.833436	-6.264205	-2.307234	4.036458	4.766259	-6.293608	-3.071477	7.602984	-7.906615
-8.348718	-5.305288	-9.800208	2.357494	6.278871	7.693162	5.870248	3.010035	3.424905	2.176979	5.906199	-7.453963	-4.583861	9.593627	5.137939	4.033220	7.626753	1.721142
