
Matrice loc_A di dimensione 36 x 36:
1.466569	5.766497	3.404594	-2.659071	7.580232	6.712274	5.752604	0.916185	7.417416	-1.785930	4.642597	4.044707	0.935388	7.216289	0.521060	6.566241	1.020354	3.954414	2.505404	-7.351611	-8.867722	4.865428	8.409702	7.951503	0.572429	3.997433	-6.259721	9.243813	2.835030	-8.571081	-7.081954	5.343720	7.470060	2.527256	5.911620	0.061100
5.939475	-6.659295	1.262488	9.956401	2.499541	2.691919	2.119545	9.310138	-3.514341	1.278419	-2.843409	6.236038	3.777583	-8.899170	-9.102690	-7.332864	3.544738	1.890347	-0.366446	-4.658511	-4.192834	3.244767	4.604879	-8.116413	-7.760139	9.651915	3.880283	2.227878	4.220467	4.992253	2.883578	-8.365321	6.317276	1.235543	-2.102415	-9.549709
2.851852	-2.779332	9.718440	4.784823	8.690972	-2.346298	-0.068811	6.162545	6.507286	-0.473026	-6.928871	-0.013448	-2.497987	0.525039	9.955584	6.462513	-6.086581	8.091779	5.450960	7.350194	-7.113475	2.732158	8.135587	-0.698464	2.405046	-0.743451	-5.355332	8.359672	4.352177	9.237363	0.430306	7.115198	-4.941722	2.321909	-8.083578	4.534614
-2.742164	-2.890856	-7.799753	-4.726020	-0.484918	2.943873	-5.096962	3.860927	-2.886586	-0.473789	5.202798	-4.618273	7.804689	8.401090	1.524812	8.302483	7.421064	5.428659	1.727554	4.395037	-4.020163	2.070636	-1.389344	-9.859487	-6.508350	-8.262871	3.993113	-1.829446	3.823201	-6.853205	-4.531007	9.614989	6.349028	7.172888	-5.198327	0.289054
-2.431091	-3.886364	2.522779	3.690511	0.094053	2.921311	4.777955	-9.739712	-5.756251	9.167229	2.382745	-4.833226	-5.751677	4.078899	-7.193720	-0.877979	5.855726	3.400246	4.310882	7.936457	-3.798086	-9.548830	-9.819651	3.651321	8.368374	9.169372	8.779184	8.735184	1.769374	7.643326	-2.009705	8.587905	3.285647	6.243936	9.078909	2.001465
3.018835	4.141119	4.201215	5.585245	9.920413	7.922243	8.076588	-0.804176	8.687062	9.011064	1.458491	0.125595	7.146080	9.056711	0.613915	-2.997456	0.835748	-7.180991	2.000265	7.399902	-3.905786	9.825869	-9.486920	4.622669	-8.326323	-1.664552	5.860788	3.328663	1.221120	7.208720	-8.305355	5.467785	7.344750	4.178065	5.415012	1.265693
0.204865	-5.910509	3.190264	5.057321	-7.133457	9.425130	6.154073	1.696002	0.407767	3.335946	8.578095	6.406611	2.602278	0.992500	-7.174797	-9.922884	-2.119000	7.237365	-1.819442	-8.695898	6.403763	3.773414	-6.771531	-7.928209	8.644346	-3.141913	8.215059	-6.431112	3.009886	5.668420	-0.912768	-7.564346	-1.424696	-8.341032	7.096397	2.197036
1.389516	2.773664	5.845101	-4.445486	8.845742	-3.288228	7.917044	2.387744	-0.419501	3.872285	0.158499	0.957585	-9.166393	-1.915078	-9.414676	4.322849	4.890597	-3.141004	5.409320	-7.531122	6.214798	6.191880	7.567557	4.784568	5.874542	-4.486201	-1.390531	3.069526	0.678477	-2.836142	5.029247	0.897345	4.255505	-0.655541	-1.624839	-3.919887
0.636044	-5.284598	-6.795650	4.953711	-3.129133	-0.477375	8.891395	-8.753025	-6.012395	7.391162	7.882818	8.522121	9.260151	-8.332739	2.901853	-5.953794	5.384532	-7.006221	7.814136	7.138950	-2.081386	6.785380	-5.223300	2.891857	-9.025121	0.849216	4.596682	-0.820749	0.800924	0.648084	-5.708991	7.240674	7.840271	3.273704	6.206827	-6.597676
6.459746	4.821948	8.261042	-9.313688	-7.318227	3.408291	9.703158	2.632332	0.288149	-6.851477	-7.654314	6.880195	2.609522	-3.391466	4.642240	-3.564219	9.903488	-6.574324	9.850140	-4.929523	-9.580800	-6.793748	-4.369021	9.902461	1.971986	-7.433962	3.184995	6.844852	-5.833973	-5.669363	8.845246	1.578198	-7.619749	-6.913265	4.040533	4.638256
0.751658	5.430142	4.772843	-0.388779	-1.113497	9.078704	3.460535	-8.744342	7.490285	7.640955	0.101374	5.383770	0.463094	-1.612746	7.097752	0.017542	-6.038752	8.650859	5.086957	-1.015296	7.398535	7.631466	9.111603	-3.466028	-3.469826	-5.736894	-9.850110	4.242899	8.215326	-2.320852	-8.341847	-3.162489	7.786078	5.192194	0.852986	-9.073488
9.843065	8.557621	2.067564	8.186474	-4.527188	1.374726	-6.817341	1.401353	-0.937811	9.003382	-8.593131	1.087420	2.876829	1.618463	-6.804774	4.775279	1.902314	-5.552444	3.674832	-1.437942	-9.769437	2.477900	4.386298	-2.325910	0.635850	3.864866	-4.240875	5.250529	6.610850	8.031806	5.936474	-0.063463	6.139986	1.808667	-9.354824	8.016839
8.796709	-4.248129	1.484156	3.439264	4.626424	2.997007	9.163414	-9.264258	8.999484	-4.094609	2.261549	9.621281	-8.404744	-5.515981	2.495268	6.433422	0.555292	9.230790	7.812172	8.498173	3.904589	9.237597	8.734168	2.102573	9.878875	-4.028989	-6.599992	9.769310	7.001581	-8.874834	0.574367	0.788826	5.989807	-3.169107	2.689671	-6.240575
