
--- MATRICI GLOBALI ---

Matrice A di dimensione 72 x 72:
9.270888	6.828708	-0.447294	6.589139	3.187003	5.602460	1.546848	-1.275915	-6.014009	-0.681048	8.347657	3.716060	-9.336803	-9.721738	-1.643775	3.226575	-3.791900	4.700781	2.231809	-4.921808	-6.178145	9.307224	-3.412079	9.670942	9.387525	9.342247	8.628352	0.161115	-4.983638	6.850842	-2.924402	-7.542076	0.132700	0.955496	3.532778	7.783322	6.401572	7.435915	7.673684	-9.239739	7.458847	-4.796391	1.640293	4.052354	-4.840358	3.251344	0.980612	4.481062	3.036277	3.477822	1.313861	6.279977	-8.351689	7.529084	0.822750	3.086582	-5.350809	-4.368796	2.840479	-3.615033	9.324345	5.445598	7.659797	1.418270	5.363216	7.265129	6.157237	4.392511	7.260999	-0.534299	8.690418	-6.365346
1.503854	1.032329	9.155292	2.025170	-1.513739	8.784595	7.397427	9.869610	-5.098958	-9.437721	0.679845	5.765121	-5.751827	6.024594	9.920301	8.483472	-3.124082	-5.768487	4.163162	0.759012	5.264426	4.850437	9.746472	5.422496	1.854786	-6.101625	8.690449	-0.475476	-8.166165	8.884521	8.890009	9.510620	6.883793	-4.293466	3.072765	6.723857	-4.596084	0.999044	-6.294341	9.187985	-1.281758	0.683758	7.156355	4.414483	-7.659304	3.408986	0.666996	8.563404	8.198714	8.597744	7.909347	9.608670	6.895894	6.847986	7.029255	-1.339362	-1.325581	8.283219	3.182354	-3.804457	5.996705	-7.390970	0.133050	4.214489	8.811244	9.603243	-8.133833	9.226022	9.819628	-8.219962	-2.109979	5.159895
1.582444	1.917496	-6.140815	5.606455	2.935397	8.801221	8.951800	1.400210	5.827942	-4.483635	0.215367	8.991503	9.783664	6.883878	6.770789	5.329203	5.486887	3.118030	2.968652	3.765223	-1.721911	8.972495	5.582153	8.436754	-1.376159	5.371871	-6.630046	-1.626522	1.574840	-8.307354	0.554173	6.698862	0.883255	-7.668763	-8.541377	9.755956	4.000429	-0.936998	9.101156	0.992676	2.294142	2.068841	0.727922	5.337899	2.205763	0.648391	-7.281810	-8.800997	7.164144	-2.016973	7.903745	5.968809	0.501380	-1.486755	6.279560	-0.079851	-8.843979	7.497891	5.844056	-1.874662	-6.481043	0.809756	-9.870305	1.927919	6.080512	2.739971	5.717820	-5.888431	5.614587	-5.821736	9.854617	-0.467849
8.050280	8.270497	0.801529	1.944156	2.668212	1.045426	-2.364664	9.572966	6.918236	2.429434	-1.021716	-8.855257	5.693050	8.530450	-0.578581	4.246263	6.964039	2.523197	2.661919	-5.048141	7.221265	7.868648	9.066911	8.031105	-9.754550	8.621203	-8.778403	7.412570	2.153453	0.019121	-4.941320	1.360895	6.782144	-9.670927	8.351446	4.774193	0.812635	5.158639	-0.084454	-5.864693	-3.650284	0.615272	1.962356	-6.900141	3.970862	6.847843	-1.184645	-0.817541	2.092830	-7.410852	-5.207535	-6.016986	4.827886	-5.899716	-4.365370	-4.751345	-6.250304	0.444340	-3.394458	-2.328469	-4.263742	6.277502	7.385050	3.415176	7.583511	9.922156	3.011073	-8.811216	-7.114767	2.751299	6.475340	9.495790
2.869261	-0.938304	7.284611	3.629039	-2.443085	6.996740	-7.001585	-9.306016	1.237945	-7.376142	-5.167315	2.087976	0.898289	3.762219	-2.341919	0.099273	3.198140	1.474899	-4.304350	-2.031105	5.010480	6.575571	9.439762	6.597161	-5.109759	-4.926724	0.160660	-2.559156	1.853976	8.432578	9.579385	9.407074	-9.569427	3.260277	-5.985911	0.621212	-4.319226	-3.008457	3.078369	-4.436695	-3.578920	-8.465202	6.378119	-4.798530	-7.345734	2.427990	1.762959	9.702645	2.717037	5.206163	8.254303	-9.699340	3.024158	6.332517	-2.313415	4.290656	0.132631	9.631916	3.780217	4.742845	7.661554	8.051070	9.005899	-0.756900	-0.716636	0.425885	1.790438	-1.544467	2.833023	-0.917123	8.646197	1.038773
7.963637	5.289578	5.101134	-2.869804	7.203259	-2.187202	8.674589	7.932094	8.907165	8.362163	8.483205	5.512199	7.783615	6.462665	1.637101	5.208640	8.172126	1.344590	0.530642	-6.035949	5.135269	3.943058	1.167252	3.201082	-0.233132	-0.772020	1.469875	-0.032564	-2.713541	-5.683302	3.996667	-3.951379	1.390160	-5.442054	-9.510364	9.654703	9.701154	-8.455490	5.472914	-0.942822	3.219817	4.422382	-7.999061	3.943183	0.950175	5.063243	-0.518427	-7.115636	4.310590	3.829389	4.035693	8.466586	7.081852	4.605252	-8.578648	8.260811	7.262916	6.488157	-7.138139	5.974578	0.057825	3.035157	-0.052442	-2.484838	2.708483	8.183986	9.798318	0.481022	-3.572647	9.434936	-0.634349	-3.949760
0.378940	-3.159242	0.869256	-5.605395	-0.171641	1.503333	8.791345	4.587115	0.302398	-8.244005	-9.421672	6.980887	-3.811302	-5.145614	4.111570	2.342915	9.533291	2.007590	-4.635977	1.329628	6.253537	-5.031700	6.821132	6.544711	2.389915	7.224247	-3.513743	4.805907	0.620956	1.770695	9.046895	9.223035	9.615767	8.982733	8.843610	9.059362	3.145322	-0.142029	3.709878	-7.089985	-1.475455	-7.911381	8.519365	2.314242	2.668809	3.872846	8.198547	0.295890	4.326507	-2.066059	-9.590984	8.267263	-5.216484	-2.702760	-5.096031	5.026155	-4.106976	1.560684	-5.654823	-1.766662	7.959862	0.039336	8.735390	-3.972724	-9.613849	6.232014	-7.164203	-1.941138	-2.908569	1.307049	-4.436642	4.576085
9.270740	-1.169959	-0.011694	3.249195	8.576130	4.129966	3.623758	0.373418	4.141472	2.442440	1.104709	3.686363	-9.027475	2.017877	1.326616	2.007736	2.730731	5.522918	6.114316	0.713983	2.060645	-2.001967	-2.946639	8.922010	8.980817	8.393787	-5.748027	-4.098803	-7.073561	8.239621	2.710643	-8.997531	3.425051	8.183800	-3.292563	4.229814	3.741731	1.037612	8.607165	3.776481	1.324072	7.673507	-4.250417	-1.847602	7.888991	9.724153	-0.334579	-6.041008	3.242135	3.298997	-3.122590	-1.887907	3.760591	-3.552691	-2.885140	9.955738	-9.499439	-1.281311	-9.401556	-5.073833	-3.216136	7.890182	3.519671	-7.310345	8.155998	3.296504	8.138153	8.142908	8.109929	4.266500	9.024771	5.204282
1.851483	2.274066	9.614507	8.543587	2.145886	-6.381358	0.364958	2.427363	4.301045	9.799543	0.908278	-4.337943	9.638051	-0.013277	2.826681	7.187033	1.703152	5.931204	6.808998	4.148302	0.908560	-4.620441	4.221363	-9.794474	2.771671	0.961607	-7.536469	2.698156	3.903993	5.837342	7.928992	-1.408839	2.485474	-0.949802	1.814835	8.249356	5.627764	3.996913	9.917602	8.371535	-3.385404	-6.369222	-4.632691	8.096393	1.778812	-5.267358	6.958110	-9.339947	-4.016241	8.738057	5.387852	-8.554470	9.857210	0.864743	6.342769	2.464085	-8.569419	-0.650046	7.900686	1.738795	2.680174	9.387302	3.682351	9.081869	-9.016997	3.529667	4.807338	5.420465	4.635519	4.439360	5.521485	0.706461
-5.736753	7.293015	-0.102945	3.316938	6.037964	2.421403	1.431488	7.418907	9.323197	-4.853334	-3.032711	8.795083	6.559007	-8.646518	-0.137890	6.171397	-0.709486	9.512083	-2.496223	3.595551	5.533261	8.254502	7.520227	7.413233	-6.621982	-0.973959	-2.540367	-7.322924	3.003486	-1.179866	5.322422	9.016018	-0.815675	6.844340	1.357122	-1.846085	6.456845	3.855132	-5.773995	0.820496	3.534932	2.050671	-1.563496	5.174673	-5.343036	-7.708358	3.705802	-6.697365	5.252477	-7.833375	3.981596	3.499983	-9.780046	4.415513	8.623480	7.950018	7.030463	8.233711	9.374283	3.160942	9.762922	-5.382776	7.593675	7.990201	-5.621847	-9.455752	5.503036	-0.041884	0.310850	0.837123	9.693406	-1.092741
