
Matrice loc_A di dimensione 24 x 24:
-1.755473	4.646992	8.207640	5.448016	1.306624	7.483364	6.689357	1.023456	-5.203034	0.178986	-1.363125	0.268697	2.872725	-7.428987	4.895383	-6.438754	4.329637	-7.049210	4.124098	-2.272596	-5.297536	4.153913	-6.724192	-1.418217
2.980867	-5.778345	-9.953561	-2.666897	1.854486	3.624416	-5.833746	5.576006	2.098856	8.933310	3.236950	2.583257	-2.279839	9.320484	8.521940	-3.383842	0.793191	4.665463	-3.633028	-5.104609	9.291295	4.874688	1.789870	-6.748628
-8.183501	-0.396681	-2.141783	7.045870	9.781130	7.531884	8.552227	-3.573751	4.559922	3.039718	7.752037	5.845130	-1.959307	5.284940	-2.516733	2.566393	4.958060	8.501894	-4.002798	9.708768	9.800544	9.742141	-4.196722	8.173578
-6.495441	-4.856150	1.817813	7.009129	-5.321231	-1.549361	7.583724	3.487225	-0.158303	6.787929	-3.951773	-5.903338	7.959816	2.393395	5.176861	1.581777	4.729381	-6.896366	-5.570039	-6.706535	-6.475402	-9.701375	7.413925	8.886877
7.595528	7.561122	-5.676496	-1.676058	-1.192448	-7.975943	6.729073	-8.308091	2.586592	-5.154553	8.830658	0.724909	0.947344	-9.176895	5.682586	5.684160	3.361579	1.283456	7.395490	8.081633	-4.867064	8.469613	7.151194	2.313216
7.392278	7.209762	-2.917251	-0.113149	4.814980	1.843352	7.360767	5.953617	8.389073	9.697175	2.984526	2.787623	7.069586	-9.288220	-0.193039	-0.869373	0.295337	-5.117201	2.352107	9.667587	3.216057	3.086565	1.298677	4.064442
2.463699	-8.322111	7.295085	4.253708	-6.377280	7.787283	9.174897	-9.550697	7.346401	6.190531	9.955603	3.850076	-2.757517	-1.411925	6.160749	2.611131	1.835619	9.402294	-3.417516	5.186159	4.594532	0.065342	1.671256	4.287408
-2.450341	-0.354590	-7.169227	-4.666210	7.419808	-9.573530	4.043711	-2.927108	-5.760336	3.933775	5.781255	-5.781005	-0.727744	-5.845636	5.590556	2.472192	-9.696283	-7.732959	-5.825893	8.746529	3.371030	2.346153	-5.677347	-5.861905
-4.055803	3.324877	4.495776	-2.395246	-3.375515	7.399293	6.305275	6.388301	8.773789	6.898724	-9.435135	5.899217	3.883502	2.664608	2.749296	5.352289	-6.633687	0.360729	9.497055	-3.694471	2.959412	7.611007	-8.988613	6.156021
5.138140	8.369291	6.387609	-8.136885	-6.006943	-6.880465	3.916780	8.950584	6.605261	1.614201	7.843319	6.901942	7.047558	-5.684124	7.964291	4.852402	-7.284597	-1.752025	-0.675071	-4.449337	-4.049950	-9.978837	6.747323	3.695013
5.319950	6.643319	-3.154094	7.914865	2.089731	-1.993715	-9.011062	5.665906	4.322447	-4.394535	3.367545	0.990884	-0.587252	2.359649	0.124646	4.659808	-9.127189	2.888395	-5.505306	-8.842070	-1.993361	4.166755	3.965937	7.795932
9.117864	3.899672	-9.891971	-8.632533	-1.168784	0.817836	8.814997	8.271335	-6.334443	7.546328	-1.642991	0.835163	-1.321419	7.594644	6.041639	0.662874	9.189209	6.093596	-9.416800	4.632238	-1.442253	2.305158	-1.306048	1.097820
5.775860	-6.843724	4.678097	-0.710493	5.611432	8.847281	4.710577	3.798722	7.944962	-1.099920	2.372746	-6.552881	9.616036	8.079106	1.117355	7.984966	4.463862	-3.154511	4.263346	7.966727	-8.993755	9.994484	7.061726	7.435989
5.864959	4.426019	9.353055	8.782928	-0.516118	0.305183	-2.559507	3.834408	8.996549	-8.938731	6.299495	9.735716	2.814451	-4.660354	1.740497	-9.150551	7.945888	-8.877709	3.374883	1.379296	3.052928	1.143344	1.583464	6.498139
-4.464792	-2.877137	8.932905	0.511603	8.195505	-4.699140	-7.788120	2.357376	9.846558	8.625758	4.784210	-7.585879	9.094745	1.683176	-9.770259	9.390810	-3.037752	2.321218	5.532419	-2.590842	6.590816	-1.845910	0.069653	-4.242638
-2.384888	5.339853	-4.852259	7.647594	9.012100	7.192951	1.826191	8.775515	3.707719	-5.989380	5.259150	5.651449	6.900878	-4.047835	-4.714803	7.849734	9.030555	6.964349	4.672972	-0.435859	9.012006	1.168374	7.622082	-4.438953
-6.767967	7.568743	-2.576176	5.115870	5.010006	5.098573	2.589823	8.211956	-9.456225	5.795508	4.207077	2.322024	-6.652895	-7.303749	4.111888	1.232480	5.498194	2.898879	-7.167446	2.769799	6.251339	-6.030326	5.160659	2.108188
-8.164579	6.111436	0.896031	-3.091908	2.836420	0.069318	1.121300	9.457248	-8.790026	-1.066436	9.934208	8.288012	2.789608	8.166342	9.080085	-7.899876	5.167684	-9.126114	1.070482	0.393743	3.421355	1.769813	4.366664	0.368409
8.699103	-4.679735	8.544136	0.485976	4.346192	-5.462605	8.870933	1.856975	-5.476992	-8.649232	0.223065	7.827145	-2.620048	9.520805	-8.157965	-7.675178	-1.264652	5.269111	-1.830271	9.330796	-6.172597	2.573043	9.202962	-7.617787
-4.751700	9.693072	-1.655781	4.945139	1.572221	3.437795	0.993756	9.424557	-0.659152	0.546517	2.339829	2.797545	6.113531	2.524739	2.630999	9.012764	0.255193	5.421705	7.563788	9.593309	3.365746	-6.098519	3.126626	1.891449
7.555888	0.271718	4.343324	-9.520079	0.743895	-3.921168	0.923748	-3.166726	0.529667	0.356647	6.040521	9.667890	7.118510	4.278606	4.258412	4.224213	-9.900503	8.552135	-8.294821	1.562089	7.670608	3.359852	5.874047	7.952438
-5.733723	1.171272	-4.372456	-1.350808	-8.246565	-9.246559	8.353533	3.457044	4.452973	-2.438968	0.107945	9.146786	3.359598	0.699012	6.008390	-8.902221	-1.443863	-7.464745	-9.427082	-3.094680	6.165821	7.208950	-9.065370	7.756309
