
Matrice loc_A di dimensione 54 x 54:
0.336992	6.396002	3.378282	5.518362	1.675001	-9.968899	0.005184	-5.739736	8.094931	-0.169290	6.171976	-3.081893	-9.083047	4.463855	2.952313	4.061451	9.092140	9.066921	1.095462	7.071537	5.881976	9.175232	9.963721	-7.202353	-9.203548	1.064571	4.740903	-7.814576	-0.723087	0.838300	9.527253	-6.964706	5.357203	1.089814	0.616911	-9.223127	-5.201786	2.386047	-3.313327	-3.224159	6.960043	7.892399	8.435194	5.524896	-7.985405	2.833682	1.262946	6.132050	5.830015	3.072814	5.383215	2.945812	0.694300	-5.750508
3.305936	8.644430	3.996992	3.000842	-3.175981	6.968488	0.318073	6.468433	6.891011	2.442257	7.489971	-1.657269	0.221323	4.089584	4.982845	-7.497635	7.566422	3.686762	0.398006	-8.814086	1.523314	3.922606	2.976570	4.712437	1.595709	-6.771227	-0.550909	-9.041254	3.111881	6.287490	2.201503	6.383508	-9.927190	1.331340	6.757874	-3.899182	5.927999	0.122576	8.212827	8.772150	1.989707	8.894216	3.971873	-3.312849	1.066307	5.178481	3.385463	3.035736	1.632259	-3.637849	4.512501	6.671321	5.358820	-9.345069
8.749870	-0.555827	-7.996419	-8.677642	0.080048	-8.824797	1.875339	-0.733741	8.824081	-9.084795	9.260230	-9.584732	-0.281800	1.426445	-2.716725	8.827806	6.522618	3.914171	2.928418	-0.709046	6.977298	0.069877	-0.378928	-5.875725	6.262739	2.156620	4.551443	3.315183	6.281937	9.007175	5.170620	0.465258	7.218614	6.212274	-6.971243	-3.155499	6.455163	-2.801178	4.028994	6.037100	-3.637424	5.814702	-9.935073	-3.022110	3.871513	5.215672	-9.864265	0.735370	0.060360	7.229912	3.868964	0.980144	3.610787	7.158218
-5.613233	-2.364656	7.348796	3.294860	1.201336	8.283614	-5.253877	-6.178626	-2.864352	6.443444	-2.901199	-9.294911	1.436681	-8.085013	-6.889526	-7.759897	-9.843127	7.572669	7.117676	5.005241	-5.053990	0.974157	2.339688	1.953919	-6.943950	-3.773237	4.870092	6.086410	8.545809	4.092464	3.634333	7.938094	1.976913	0.669382	6.378292	7.413601	8.963478	-1.740149	-5.540541	6.507205	2.091430	-2.329641	-3.348589	-3.268295	2.587473	7.329732	9.213121	9.699265	-0.778590	0.284624	6.043269	-8.589163	6.085983	-6.309912
9.137854	9.522535	1.119315	2.549413	0.962098	8.033790	0.319721	0.642267	-5.966169	-2.398890	5.369771	2.952077	6.614538	2.240205	3.051643	3.250872	0.893790	-6.794729	6.416344	-3.361366	4.405927	-3.642375	0.363105	2.852766	2.292688	-3.287962	-8.742261	-3.844552	7.537573	-9.783946	-7.094337	-2.778712	-5.808224	0.001231	8.917584	9.603011	4.757753	-8.049159	7.530028	-1.450132	6.153582	7.485175	0.978134	-0.252641	7.414485	9.104922	-3.071404	-2.496948	1.457076	-1.104197	5.860776	3.698171	-3.952594	5.739387
3.287794	3.977034	5.981922	-9.839700	-6.690002	-9.979627	-2.620176	-9.048371	2.122919	8.535967	0.057355	7.364611	-7.491200	7.829756	0.503407	8.761252	7.073217	3.945624	9.342540	0.192497	3.879295	3.784794	4.368104	7.103345	-9.858405	1.390811	5.337172	-9.340721	7.062155	-5.680732	5.670290	1.356763	-7.180269	-5.798647	-9.087711	2.555351	6.163268	9.466476	9.173310	7.022395	2.209134	-8.947475	-7.168629	0.374678	-5.458673	1.796346	0.497393	-3.872470	-8.455496	4.200471	5.662261	0.510212	-3.095967	2.356901
-5.922802	7.948976	6.527350	7.822212	-0.042729	1.316094	3.806410	2.832794	8.576330	0.832336	7.372561	-0.473929	5.366485	0.380955	-7.994090	8.495824	9.459833	-5.347488	-1.226062	0.731769	-0.130733	1.157838	8.916711	-9.524113	0.756473	9.860706	-8.677040	3.427494	-2.137460	-7.323627	-7.254179	-4.048442	-2.264250	-2.701195	2.565631	-4.759103	5.480827	6.633506	9.907573	-1.890579	-6.514068	8.793081	2.085921	9.234633	6.029024	4.354931	2.377711	9.997215	-7.799304	-8.132273	6.131375	-3.061298	8.808317	-6.009740
8.212989	9.232185	9.696311	4.180947	5.624073	-8.489475	5.170855	3.127028	-6.840806	8.234948	6.222292	-9.857247	3.462624	7.822764	-3.829146	-0.773131	3.191055	-3.159306	5.618290	-0.086818	6.138384	0.652866	1.782228	-3.526380	-4.608623	5.875589	1.456582	5.582846	2.596016	7.743453	0.561359	8.467298	-8.521900	6.639780	-8.966856	5.382553	5.302891	6.414479	-9.815314	-5.708153	1.702188	5.254852	-7.316578	8.077975	4.243309	6.337756	4.338013	-8.557082	6.431657	7.000103	1.923460	0.503753	8.418076	4.311471
-4.535575	-6.702236	1.385952	-0.193911	1.967540	2.348037	0.581723	5.726876	7.303186	7.817521	5.455302	4.050219	-1.714019	7.150358	-6.623998	-8.659850	-7.744479	-6.335458	9.524959	-0.969431	-8.319154	2.310346	-5.458036	4.322202	9.764558	-5.244984	9.331147	7.686651	7.463703	3.594650	-3.901864	5.247273	7.616586	0.776774	8.112101	8.634044	-5.063673	5.332132	8.981612	3.282931	1.794058	3.966031	7.823118	2.170370	6.489691	-9.374522	-8.019520	-2.037898	-6.204527	2.777651	4.560877	0.747882	2.356085	0.146258
8.837953	6.131799	6.263786	8.643551	5.853430	6.068258	3.009892	-9.390952	0.022177	9.336016	-6.416610	8.332518	5.133210	-6.396221	8.860833	9.764603	7.105479	9.630942	-8.491223	4.189604	1.680603	1.874100	-8.677812	0.273147	-7.900268	9.250095	6.140664	9.986609	-0.104785	6.571386	1.422111	6.664403	2.232392	1.896854	-4.569839	5.068268	6.344321	0.940935	8.207421	-3.722122	-0.823245	0.424567	0.554829	-8.237783	6.794007	-9.625231	1.145159	6.743708	-2.584980	4.101166	4.727020	3.405260	6.111803	6.093474
-6.736443	-2.499401	6.624760	4.911270	2.519498	6.830121	2.565030	8.642035	1.281201	-3.685695	5.214821	7.048438	-2.879994	6.041202	5.116454	-4.662878	-9.523481	-5.599707	-8.398314	1.744188	4.928488	4.723014	6.309965	-1.466066	3.759526	-4.410094	-2.753348	1.572348	7.713081	0.370694	0.282648	4.682431	-2.195851	5.954370	-0.793116	1.511975	6.272868	-3.215122	-9.600038	0.174000	9.832949	-2.333912	-6.042627	-8.219638	1.519810	6.585243	3.623903	-1.608588	1.549813	-6.413918	5.261517	8.064532	-4.160883	-4.117217
-5.305811	-6.333218	9.134579	-7.525754	7.659592	8.895205	-4.533835	8.329629	2.833278	9.408599	-4.407015	2.337837	8.334315	4.834778	9.803399	8.802073	-6.707003	3.433349	-0.303577	8.711142	2.843287	4.420679	4.581349	9.747157	7.085066	5.402781	8.275491	-4.890535	0.120875	5.373480	-7.225891	5.033485	9.310844	9.774477	9.425936	7.577590	6.091966	9.646345	-4.748577	8.087941	8.549258	3.325725	1.231340	3.434556	7.941573	1.276489	-2.983588	-9.100359	4.776807	-1.908854	7.360454	-6.471967	-1.484713	4.125735
6.074377	7.846981	1.853550	6.805606	9.241166	7.588047	8.970306	0.472243	2.785414	-4.375410	7.027667	2.712421	4.826886	7.632641	0.116775	6.341707	8.319636	-7.538413	9.021880	4.372226	6.595158	0.839975	1.425091	-0.048304	-2.084761	8.777470	0.051058	8.835618	0.935002	0.990720	-5.562252	7.242928	1.521115	4.055074	-9.125360	-8.806041	-0.387573	1.285983	0.958234	6.023169	5.758001	2.155423	6.290531	-0.687003	7.459301	8.277310	9.010149	-6.903441	0.301579	-1.074260	9.385815	5.147457	9.526317	1.586052
5.452856	4.901786	-3.940632	6.545254	-2.775170	0.254758	6.538745	0.365957	-2.110813	5.147200	5.031445	5.583673	4.120166	1.338531	6.414251	5.198775	-3.157492	4.042060	7.510631	4.990487	-1.346563	5.458908	-7.305949	3.975402	7.549882	-2.148188	-4.249532	7.348119	0.082332	2.720794	-8.044020	8.363691	-8.020129	8.299635	2.993063	5.816561	8.535367	-2.224934	-7.100334	-5.258078	5.322937	-7.231542	-5.138127	-7.942167	-3.266310	-1.717042	-8.582529	2.511841	2.486483	2.133418	-4.101599	9.819172	9.225448	8.478282
5.976159	7.105125	3.005351	-3.616242	-5.922231	-1.326300	-7.448745	-6.138379	3.272368	4.439377	2.595400	8.990350	7.555756	-7.038839	6.053095	1.872728	2.659166	8.211361	-3.839298	1.221904	7.119722	-7.474736	-5.988586	-7.219370	4.451228	5.023325	-6.221236	5.520618	-6.131952	7.785205	2.632620	-4.214300	8.635785	0.956303	-4.253263	2.236612	4.726411	5.941452	3.324464	9.975951	-4.819570	4.822321	9.012952	4.817798	2.902395	7.329950	2.260936	-0.826800	-3.969910	3.371804	3.961310	-9.596158	5.319764	9.402718
6.810442	-7.110394	-6.508551	-4.715931	-2.284871	-2.553500	7.431966	-5.646825	-1.546560	6.133629	7.160090	0.902435	-6.966343	-2.072980	7.645175	4.948382	-5.663186	4.841199	-0.799075	4.789980	-3.476105	6.109580	8.394656	4.244456	5.967762	-0.934162	1.945427	9.452629	4.000334	3.058800	-2.163619	6.101127	-0.065958	-9.998541	0.499456	3.948980	-2.132001	4.883634	1.814964	0.467873	-9.506176	-0.910578	3.238631	-0.363374	1.888816	8.884475	1.429356	1.879240	-5.927928	-2.360347	-6.666303	0.402946	6.367887	9.324961
1.489406	-1.677677	-2.625561	-3.297807	8.820054	-0.426336	-1.692174	8.073852	7.349153	5.963397	4.297914	4.051540	5.039098	7.423052	-5.625039	-4.446582	-4.114029	4.856960	-9.725936	1.970805	-7.062385	8.281036	-4.195441	-5.709108	1.711396	-0.546382	-8.536028	8.055784	0.127495	8.577591	5.284290	2.866978	-9.148432	6.137909	-5.878706	-7.420359	0.505855	1.695650	2.056282	6.245892	9.077263	-9.776988	-1.390197	-1.188417	-3.311608	7.270226	2.790181	7.994217	7.861142	0.812982	2.240839	6.680939	3.934735	-7.447991
-8.527185	6.348267	-2.274954	3.668186	2.832808	3.104786	5.542571	6.571394	-9.165904	-3.027785	6.080346	-2.514002	6.963436	5.915903	3.319556	-2.297506	2.448701	2.445317	0.205473	9.962277	1.050961	-9.595711	-6.400497	9.204249	6.573515	-4.268545	5.447383	6.141284	-1.616188	-1.152957	9.375513	6.782485	2.096237	6.547868	5.341305	5.339990	9.577208	2.985798	-1.102805	-1.544105	-4.422082	-0.330182	2.595197	2.280285	-8.528653	9.147129	6.883705	-9.728379	-5.157416	-1.281651	2.786392	6.890987	-1.557341	8.341305
4.080567	3.778473	7.971161	9.096894	0.498254	-1.393745	5.979426	5.149893	-6.049220	3.317356	-9.166641	8.761818	3.721318	-1.730735	9.155129	-1.871703	-0.111822	3.955241	6.452496	0.372326	8.103594	4.542576	-7.055734	6.020145	-5.817191	5.338418	0.517068	-6.203069	3.292610	9.045329	9.734938	5.683434	6.567207	-7.929744	2.690810	-9.970452	0.068142	4.877425	-4.205497	-0.228829	0.235072	-5.006521	9.667484	4.990526	9.143394	5.407833	4.952886	8.725093	0.729943	-4.539796	4.956907	-4.215157	-9.023276	2.148924
