
Matrice loc_A di dimensione 54 x 54:
1.189005	-5.271220	9.511992	7.903566	-5.366157	0.324920	1.208437	-1.194581	3.295748	-0.398979	-4.660005	7.211254	-1.737460	6.897792	3.441652	9.671353	4.608680	7.522081	0.801784	1.049128	8.253768	1.703701	5.002437	1.080342	0.233102	-2.476615	-4.300123	6.794985	4.144950	2.930162	4.605198	-2.217260	7.544090	-3.334551	-5.164988	4.513815	-5.757728	2.880960	-9.115799	9.058350	5.440623	-4.242007	-1.222833	-5.778330	-4.729768	2.954386	1.310008	8.548845	4.910987	7.199971	6.267075	-3.494730	-7.931303	-2.784968
4.920260	6.524502	-3.263398	3.581248	0.123876	0.856873	5.469340	5.621939	-3.488942	3.352435	-8.975853	5.765882	8.721189	-4.944070	-4.043554	3.423117	9.669246	-0.844116	-4.364520	4.631235	-3.531508	2.597678	9.178662	5.733134	-9.973607	-1.986561	5.510817	-3.308529	6.464138	3.647496	-8.947176	9.471506	7.018231	-1.549065	4.740986	5.871148	-1.668408	7.273343	6.688444	-3.514675	-2.092045	5.611511	-3.253679	1.834868	7.172638	0.225508	2.552976	-4.736236	0.012636	-0.953959	-2.465602	-3.026117	5.293934	4.981081
-1.628909	-3.380182	3.660595	-6.159232	-0.209867	4.716222	-9.072419	4.543985	-1.456692	-5.770536	1.946797	-1.479083	-6.945416	6.899797	4.944300	-5.875882	-4.362084	0.191825	-1.530462	5.655147	-5.823139	3.016504	-0.266072	7.353441	5.140210	4.811713	2.532361	3.546304	-4.441199	1.782012	-6.690966	5.958708	6.913958	9.075729	2.501592	0.184750	-5.102245	-3.220289	0.761743	7.091080	-3.697706	2.988959	8.193589	5.707843	-6.981363	-2.020288	5.147749	-4.725380	4.129530	0.506128	8.531985	-4.955852	3.892132	9.002546
2.458226	-7.931514	1.389038	4.284516	-2.876101	7.541121	-9.335910	-5.789747	8.437723	6.283055	-3.472762	-5.529685	3.898377	7.665854	0.291151	5.148944	8.019391	-8.845026	6.826675	0.732540	0.436168	-6.450390	-1.030453	8.972253	-8.765255	7.966259	-8.768274	-9.579744	0.005773	0.175814	2.069670	3.046300	-8.405218	-9.497490	5.020869	-4.934668	-8.503691	5.229115	-3.625195	-9.002320	-9.456676	4.628468	0.464523	0.891601	1.453810	0.767219	6.392175	3.612541	5.704845	0.029285	3.340062	6.182750	6.349010	-1.377897
4.023379	4.111015	-3.097559	3.076332	-4.856707	8.340545	3.705387	3.665986	-0.938103	-4.108542	3.733898	8.873575	-2.091391	4.783915	-7.792050	-9.803897	3.910944	-7.930239	0.355569	-3.454650	7.351198	-2.656456	-7.465471	-3.975093	9.687693	0.120268	-2.476801	3.198759	6.456581	2.745565	9.076500	-6.064061	-6.464374	9.995947	5.000870	2.032219	5.245791	3.408652	1.011117	1.114836	5.467379	4.120402	-0.228947	-2.512371	-5.301834	0.934159	7.807398	-7.365779	-0.992519	1.091715	-0.812322	-8.345457	-7.812608	8.769374
-2.649256	-1.305336	1.927614	3.698681	0.120238	1.421454	-3.987909	2.043545	2.410011	5.938942	7.038672	4.241746	7.750346	3.517977	9.687248	3.185561	6.446883	1.139343	3.281409	1.280244	8.789345	-0.936370	3.228074	-9.836567	-7.520408	9.505171	2.818648	7.458527	1.686835	2.271934	-0.233867	-3.710587	-9.948392	5.055247	9.687953	6.631448	-9.037189	1.254553	0.547733	7.903347	6.866629	2.627221	1.155435	-0.254271	1.062251	4.216352	7.983699	7.976869	-2.776870	-1.161893	9.367606	0.942121	5.361159	0.670057
6.546510	-1.300992	7.792502	-6.301949	-8.536663	9.191915	2.732036	5.124298	-4.141370	-0.907091	-8.667884	-0.140072	-1.863384	-6.155674	0.626972	7.228628	7.891872	-5.929126	8.778086	0.645504	8.907702	-1.310084	0.825681	4.869167	-5.431149	7.563917	0.883821	8.429178	8.354273	-7.706556	3.097428	-6.154728	3.464804	6.673674	4.314929	-9.557639	7.156597	4.862370	7.302105	2.949330	-5.507795	6.832287	8.217236	-9.138821	-9.846319	5.552754	1.780561	-3.933047	3.791335	-7.488255	7.925898	1.328896	7.913617	3.064774
-5.852423	9.379937	9.651605	7.557599	0.393593	5.960907	3.350492	-9.705820	8.719212	0.370164	2.401446	-6.883450	1.393814	0.145023	9.639552	8.918022	-4.055082	7.858467	-6.470977	-5.444212	2.208298	3.287186	1.720957	1.286993	-2.696042	-6.958685	0.159595	3.630309	3.786883	1.755540	-9.930094	8.918411	8.971521	7.691863	-2.192944	2.307067	4.541194	9.960031	8.587259	-6.702321	-2.904181	-6.380790	7.503140	4.617184	3.786430	4.716460	7.046286	-7.701701	0.411749	1.460304	8.529639	7.005934	9.361624	-9.332985
6.859091	2.657328	-1.603367	-1.720048	8.749879	8.832538	-5.619451	7.797855	-9.975347	2.817376	1.551800	1.805518	2.200136	0.701612	9.227503	-8.851603	5.032707	4.647873	-9.421110	-5.556018	-6.165944	-1.164176	9.558850	-1.742858	5.316969	5.941202	4.377714	-0.344029	-0.055990	7.196062	6.058723	5.370087	-7.556595	7.727505	6.385880	5.148694	7.672079	-4.337218	5.274901	6.765127	0.640311	7.460638	0.453048	1.595875	8.850307	9.792531	-4.839602	-6.000461	-5.180577	-9.373902	7.011488	-4.118280	0.835465	1.914497
-5.734349	0.083867	1.957104	-8.653612	5.702579	5.067043	6.589002	-2.583825	-9.063360	0.244627	-7.436395	9.584514	4.433974	1.621822	6.412411	8.127756	5.197269	9.675168	2.261521	6.934596	9.152761	0.156370	6.443205	0.350285	-7.361919	-0.774452	3.617191	6.795587	0.691363	4.841223	0.185488	9.250535	1.180602	2.537131	7.254482	-1.406223	1.473367	2.149006	4.302789	-3.423137	-3.094204	6.463022	-4.556555	4.762559	-1.676017	2.351692	2.572761	-7.244263	0.527929	-7.195486	9.253122	-4.189655	-0.164302	-8.643061
