
Matrice loc_A di dimensione 54 x 54:
5.672818	1.234445	-8.334370	-9.529952	2.431985	3.069139	1.092058	3.914666	-8.941615	1.441570	2.594116	7.585533	4.764872	9.641858	-0.309118	-7.435482	0.033966	4.956153	8.110165	9.552482	9.846435	4.151584	-3.628069	1.842478	8.494672	7.010866	0.343190	-1.662974	0.985800	6.850038	-9.553603	7.276853	-2.955446	7.955905	-6.719110	1.607762	-0.130009	-7.504039	-3.825597	6.327761	-2.630565	-3.409056	7.935024	8.081817	6.376863	-0.215741	9.217374	-5.518035	9.725600	3.238432	0.982327	3.010255	0.605541	4.870414
-0.562025	1.481254	8.843267	-5.347563	4.541199	7.596603	9.799167	-2.527834	6.134642	6.260553	7.875225	9.280452	1.788307	1.181303	7.140795	6.204473	1.358544	-1.001860	5.003149	0.329182	1.010641	1.323393	7.972593	-4.561518	5.333839	1.115370	8.049935	6.618412	3.507524	6.524140	-3.695518	8.351140	0.414340	5.255873	-5.702422	4.961836	3.510840	7.522871	0.136456	5.590667	2.906459	8.679358	-7.101860	0.794636	3.097485	1.257704	0.047389	1.847065	-8.961844	-5.879218	-2.687993	1.377329	7.126283	-7.682265
2.673102	3.383972	1.630865	-1.297344	-4.243590	-9.039263	4.264111	6.856036	0.910063	4.763326	3.567686	-4.230233	-0.920074	-3.386263	-7.149335	5.334252	4.111502	-8.500751	-5.491924	0.622905	0.518529	9.966635	6.229609	1.290283	6.333681	6.542839	3.809461	-1.379908	3.989892	-4.228025	3.147631	0.961663	-8.280502	-3.001500	-9.260510	-3.507940	3.286573	4.561679	0.297247	6.655853	-1.905570	6.532295	3.971765	0.444565	2.678374	9.100883	-4.234867	-3.085137	-9.524961	-6.287794	9.711042	8.564509	3.270309	2.513796
-9.921041	-6.347976	-5.083848	-6.293246	-0.013330	-3.098054	5.562522	2.344815	0.736516	1.487099	-0.208252	8.710505	-8.122735	3.534095	9.726000	6.937449	-2.867937	3.825674	9.460931	-1.195135	0.933469	2.363500	2.407474	8.420690	-9.799609	7.436931	2.474308	3.123230	7.106903	9.033924	1.245847	6.479943	9.256798	-2.065570	0.424537	8.191990	7.553894	7.853997	-5.263804	3.105357	6.182476	-5.071274	-6.689724	9.253826	4.851830	-0.629530	4.259122	-0.211460	7.415090	2.233649	-5.537735	9.197633	0.981128	3.052997
3.095337	2.124957	1.418348	4.000750	7.980633	9.439021	9.339291	4.960382	-7.599935	-1.398774	8.901129	6.825845	6.370540	-4.278531	-3.781199	-7.944946	5.144402	0.563820	6.184556	-3.104682	4.741787	8.529571	9.083295	8.935594	-9.111423	8.568363	0.361940	-8.755754	2.666338	-2.215739	-3.488763	3.324074	-0.230587	5.195916	-8.452465	0.580333	0.844302	7.275330	2.599858	6.610826	6.545291	9.723833	-0.573398	-3.639711	1.513872	9.687273	6.016135	3.635801	-6.899243	2.661866	-7.132315	8.545960	2.352104	7.904213
4.360803	7.647684	3.833860	-3.914652	6.187827	8.457103	-3.073440	2.407606	7.664354	-9.947534	1.067868	8.069326	-5.201670	5.637077	7.014061	-7.817414	0.377136	4.929397	-9.390736	-3.949594	-7.432029	-8.972435	5.220252	-8.327385	-5.987945	9.328005	1.226417	0.184042	7.982550	7.874539	2.458262	-6.371475	1.157051	-7.046394	-0.144920	-6.126350	-3.402684	-8.082418	6.478826	1.507542	-4.684721	9.522584	-8.232877	2.339225	5.527745	1.212038	5.905717	0.821405	8.884384	7.610555	-8.863786	-6.606254	-8.835690	0.889406
7.095264	-5.689674	-3.879516	1.558198	-0.962102	0.126207	8.058111	4.530581	8.711139	-5.990318	8.190891	7.630462	7.757588	7.153273	9.659142	5.499649	-3.854441	-8.712609	6.261234	8.674330	-4.729322	-0.927291	5.922519	7.857891	-2.529912	-2.093968	2.464527	-6.935863	7.240554	0.983608	-9.996231	3.654102	7.672581	1.584629	-2.637518	-1.157151	9.059495	0.154273	7.542313	9.615673	-1.860372	0.793029	1.434070	-4.547015	1.818028	5.574320	2.013881	5.664931	1.595132	-3.620277	7.508519	1.599489	6.861870	-1.550028
-2.549258	-8.338981	-2.609566	7.655882	-3.728123	-5.364952	5.970416	7.067326	-0.004715	6.634157	5.718048	-3.089200	4.201546	0.728311	-1.178735	-2.667217	3.183538	4.850750	6.800566	9.249460	0.782149	6.290574	-9.917571	4.886080	7.339710	7.751939	-0.131367	8.855921	1.433942	-2.691791	5.157238	6.340669	6.365206	4.133880	3.698051	3.694460	-7.997752	1.232765	3.342934	-7.837610	-7.639082	3.740402	6.430689	2.103361	2.180555	0.477307	-0.154160	-5.678569	8.009396	9.685137	3.195789	-6.187646	-3.364630	-9.108864
0.571513	-8.708344	9.660579	4.189426	6.644856	-6.416747	8.496611	-2.794862	6.362066	5.950416	-6.247390	7.545688	-1.793709	-0.900578	-0.017984	-2.418858	3.404749	-8.597165	5.478540	3.623518	7.488935	0.837928	-4.728043	-7.215528	1.699606	-4.698842	-0.002433	5.967289	2.587516	-6.431213	6.579819	3.194995	9.977274	-3.049896	4.578751	7.579210	6.713679	8.053231	2.049928	-2.531832	-8.434703	-1.696531	-9.475204	0.233278	-4.531687	-4.668219	-5.514562	-1.096074	-9.655374	0.947650	-0.819383	-6.301810	6.943997	8.974785
-1.901734	1.676398	7.156112	2.781384	-1.439928	-0.089111	7.336316	2.034470	-7.874323	3.888207	1.779228	5.432003	0.002965	9.543598	8.823142	0.661787	-0.015916	7.912182	-4.335067	1.317588	3.251849	7.122027	3.746465	7.515890	4.481638	-3.348876	-6.617551	-6.430281	6.026810	0.612258	9.866985	5.574827	3.612230	7.054929	4.180576	-3.722293	-9.779216	-8.020589	-0.000817	5.146469	6.940577	-0.743320	-7.276223	0.178645	3.147481	8.152984	-2.064948	-2.897367	7.214821	-3.624476	-8.324813	-8.827821	-8.191088	1.629710
