
Matrice loc_A di dimensione 24 x 24:
2.719146	0.442242	-1.981356	-7.607633	6.215037	-9.285827	0.101639	-9.824949	4.309102	6.021976	8.982660	4.924543	-2.805782	-0.499720	1.557218	1.906210	8.041637	7.783729	7.467146	1.120266	0.074752	0.499457	5.979404	8.582233
2.998721	9.987069	0.325315	3.824537	-5.352429	-2.052336	5.894118	-4.032558	-8.685779	5.383486	-0.619244	9.454741	-0.927643	8.789765	9.024744	-7.912010	3.455552	1.201848	9.781541	-4.147963	4.297607	2.839127	6.797694	4.283618
0.901734	4.226335	2.172521	3.381480	-3.139750	6.671100	-2.986968	-2.563547	1.349091	-4.506892	4.190780	3.071031	-7.795638	1.858047	5.229971	2.543459	-0.197608	-5.397564	0.469081	-7.680877	9.693694	1.016178	9.982896	7.181566
-5.165595	8.446665	-9.974539	-5.177106	8.079527	-4.529929	5.535214	5.284054	6.556854	-7.733923	-5.401925	-6.484234	6.421425	0.354933	-3.337296	-6.010473	2.268558	-0.089953	5.745276	-6.225889	6.571456	6.739245	0.083497	7.912632
-4.480823	7.252898	-3.287016	-8.119261	-6.849588	-9.137567	3.154702	2.108337	-6.854004	0.287137	2.063938	-4.621427	1.919604	-2.677418	-5.679966	-1.414139	1.904876	-7.171138	0.694606	1.009715	6.800683	0.608827	1.634747	1.222281
8.517485	9.069300	5.807059	2.279134	-7.569183	8.435034	5.415263	0.945815	6.028938	4.369362	8.528209	-9.461094	6.539532	9.826026	8.397378	-6.223432	1.263437	3.337728	1.471820	3.984157	5.619668	-2.426683	-3.443428	-0.564715
3.894262	8.916685	-0.124762	-4.636265	2.003548	-6.917881	2.202188	6.971357	-0.374743	-8.027583	-4.821592	9.892471	0.118555	-0.783357	6.783816	0.505520	0.008092	-6.768616	9.411310	8.036665	0.976995	-2.568653	-7.184476	-4.080274
-6.209373	7.094168	7.267922	5.241911	4.781117	2.700673	6.267894	4.952403	6.511077	0.891536	1.460870	4.901631	6.479207	-3.206481	6.862159	-6.083182	-6.163464	1.235223	9.642778	5.550844	9.293602	8.949632	8.774991	6.671063
6.284965	1.360082	3.531340	3.735377	6.015920	1.600806	-9.373843	0.548281	8.970665	0.720507	-7.053774	8.929553	0.270641	9.451420	2.031544	1.158263	5.157584	-1.517325	8.766678	-0.619294	2.528786	-5.226430	-3.405747	-0.913569
-1.833218	2.703664	5.090314	-5.532136	-9.168977	-5.586628	8.509390	-1.791714	-0.714252	5.540983	5.881641	-1.277352	7.318115	2.973465	0.031911	4.013766	-5.680187	-1.488832	-2.145545	0.068431	9.491724	2.884386	8.996544	-8.407898
-8.655415	-0.889048	3.445952	3.981369	-9.619399	0.312996	1.642200	-8.885907	6.509779	-7.747314	7.393373	-8.026115	9.195672	0.781992	-3.190432	-8.747422	9.890065	5.032257	3.803990	0.744249	-2.953627	0.756499	1.071053	1.034189
-8.827297	7.639442	2.205871	3.856338	8.308108	1.540428	3.710558	4.673945	-2.214307	-6.291754	-3.981963	8.831415	-2.501382	-1.703187	-9.120240	-3.659150	-5.401171	3.333904	4.377445	-5.633645	3.250330	-3.889143	4.112160	-8.817599
