
--- MATRICI GLOBALI ---

Matrice A di dimensione 72 x 72:
-0.358734	-0.497078	3.722015	2.349041	6.107452	6.492957	0.918917	8.227831	9.154109	5.295270	7.150557	-8.937823	-5.308260	-0.953807	9.560223	-3.509332	-0.393812	7.104794	0.137044	8.864792	8.326626	-3.104523	3.670178	-2.735765	1.299605	-0.773171	1.594069	1.177189	-3.299621	-5.570405	1.176630	2.778802	-3.086147	5.686269	-9.337431	-9.467688	9.908811	-6.909600	-3.904566	6.403275	7.676400	3.654332	6.887439	6.172798	6.962517	3.046904	-0.822941	9.709589	5.709301	7.132280	9.946920	-2.710789	9.172179	-3.434719	9.265754	-8.280915	-7.014440	-6.212624	6.766768	4.088939	-4.128625	1.868432	-2.961548	8.860653	6.973880	-3.717581	-2.592900	-6.776530	6.048759	-4.841824	0.049243	2.256668
5.057986	0.965562	0.854713	5.554039	-2.190343	9.934903	-9.000492	3.822740	-4.788489	2.895172	3.968691	9.146469	9.882950	5.331964	-7.111032	6.995876	-6.057924	-3.993772	-3.015938	-1.895975	6.970281	-0.358173	-0.626434	1.945146	1.721234	-2.796312	4.512019	-5.707375	5.931074	4.327162	8.627971	5.211124	-9.284475	1.598532	8.752706	7.506695	5.325385	-1.693761	2.045781	-1.366742	8.479224	9.456939	-6.105835	-7.386212	-6.203653	-5.079014	3.036413	-9.517519	9.495033	4.621302	4.610558	3.970726	9.992865	-5.887762	9.303393	5.805660	1.417559	0.773860	0.426913	-9.560302	9.873447	1.462190	4.929454	-5.230748	2.095759	2.672225	-1.980046	-6.642260	2.307438	4.011558	9.784527	-9.393449
5.079817	-8.725479	8.327382	2.137297	-2.925097	1.110689	4.579196	2.279037	6.193487	3.381272	1.594214	-0.146445	-2.553555	5.512483	3.975220	-3.540168	5.073241	4.561768	-0.551427	1.601452	-0.298552	-1.331074	-9.053579	-1.552703	-8.561374	-3.420598	4.957509	-4.057239	-7.725046	-9.849146	-4.475653	0.755304	-5.654960	2.949516	2.016137	-9.682911	7.263110	-7.192437	4.624096	1.563753	-3.679117	3.341057	8.551395	6.147689	6.968017	7.976706	-9.386147	-0.992564	4.049082	-1.247494	8.493049	8.379908	1.944389	2.072846	4.317486	9.753955	8.620951	6.633228	0.493308	-3.448787	-8.777751	8.904995	0.157503	-3.205005	3.839639	0.271803	5.382903	-8.088846	4.224056	3.895778	3.798292	-6.538144
6.744746	9.591590	-5.952289	-4.699379	4.465870	2.893939	3.501933	8.829957	0.551443	-9.674260	7.753471	3.261639	-7.924799	0.519068	0.807151	4.142335	0.228585	4.789951	-6.774301	0.910915	3.093704	-5.863544	-9.903797	3.937209	3.795261	6.389586	-1.374575	3.526258	6.808641	1.022465	1.102540	5.167689	8.898725	7.512000	9.446970	6.913198	2.227768	9.136310	-7.470242	2.586805	6.684989	2.814234	8.627614	7.358938	-0.385819	3.052048	-3.546204	-2.819484	-8.177377	-8.117956	-8.754398	0.165021	-7.807895	-3.113730	2.374851	6.543640	4.676925	-7.119403	5.698366	-8.740795	2.859745	7.572544	0.012580	-8.850878	0.723512	5.814304	1.999988	0.460074	5.280657	-5.086020	9.274339	6.715347
-0.987533	7.255802	8.313093	2.770085	7.789440	-7.578787	0.734658	5.991977	-3.398500	-0.936079	7.785607	5.206370	-4.969958	-0.721772	1.922049	8.195560	1.271870	9.595482	-1.447959	-0.757801	2.708197	7.039419	-4.766254	-4.901025	4.837678	3.563241	7.233257	-5.689549	9.062001	6.447511	-3.848440	3.893633	0.094432	4.705274	-5.854682	0.779791	3.799663	-2.005734	-0.850606	6.730670	2.743862	8.311569	-9.063523	2.180333	-0.412439	-9.109575	3.270913	-9.381189	6.492323	4.907737	9.549537	-0.909883	3.506737	1.915116	-9.822375	0.045628	-8.939698	2.543355	2.358314	-6.128746	3.351531	7.031632	8.241529	-9.987790	-0.499284	7.080856	-0.583054	3.398021	0.906356	8.447135	-3.958924	3.294969
6.849959	-0.901844	0.562012	1.979026	2.268911	0.535987	5.423479	5.244292	5.419303	5.971584	0.315887	0.092148	4.682742	-1.950975	-7.032044	1.540288	-1.084267	-3.090276	9.472722	-5.559822	-4.079960	2.252073	6.619585	-5.426201	-9.821513	-8.041245	-0.767389	1.359643	-6.672674	-4.091796	-8.556561	-7.586721	-8.074216	-1.287108	5.746299	-9.288572	2.942739	9.329697	9.037010	1.601213	6.153683	8.995923	7.775849	-2.371203	-3.666184	8.153242	-2.095084	1.863574	6.416960	-7.716239	9.997612	1.989519	8.545455	2.502676	6.075114	6.440989	-3.746346	9.149870	5.792478	-5.970719	7.984072	-1.681407	-9.863925	-0.248456	6.695663	8.444145	4.969505	9.633627	1.752879	1.097426	6.240192	-0.056791
2.975327	1.508734	-0.727733	8.226467	1.603415	8.790960	3.452855	7.748225	7.004111	6.841794	-6.626032	5.488577	-8.611725	6.206905	-4.124418	4.838456	5.470357	-5.867551	3.826644	4.909894	4.001892	6.897399	2.740271	7.603265	0.837993	1.717998	-0.920480	5.842937	-3.792577	4.384122	-8.313538	5.016741	5.569767	9.981984	-4.978309	-4.826470	8.592733	-6.434948	6.369492	1.077386	8.483272	4.671510	-0.001958	8.935957	2.564289	1.711531	2.542656	4.661722	-7.612563	-7.508834	9.535585	1.571073	4.059173	-9.461322	2.044234	7.636150	3.334092	9.931258	2.822108	-7.130586	2.187293	6.264224	5.570389	2.842372	5.569652	-5.773824	2.686509	-3.233554	5.350918	7.174346	3.233584	7.922658
7.118157	9.903725	6.721131	5.326662	5.876428	3.638373	-2.516832	4.629769	-6.831950	3.191721	7.748490	6.264141	9.120151	0.494559	8.248984	-8.921410	6.271133	-5.307405	5.859447	1.900688	-2.224953	3.182692	-2.019805	2.828269	8.216054	8.370215	2.445266	-9.063951	8.072843	3.919152	7.975727	1.688967	-1.665698	-7.239124	-7.630440	9.261021	4.678872	4.597178	-0.256174	5.550433	3.445438	4.436771	-8.555003	7.456121	3.059232	-2.949673	4.215835	-5.281820	1.635013	3.406679	-1.660756	9.120845	-5.111412	3.038306	-1.143470	3.839814	-2.509387	-0.479612	1.777307	7.692237	-9.311005	5.871499	5.280549	9.408374	3.674263	6.181014	5.482752	1.674647	9.019882	5.961751	-3.301692	-4.752260
8.078150	-6.875470	3.167604	4.691995	-5.209617	-6.005449	1.716812	7.405728	8.228876	0.726093	-8.888601	-4.305793	7.113693	-8.071835	0.069109	-6.226464	-8.055966	8.002715	-7.669642	3.702178	3.258204	-3.369424	5.121451	-0.366091	4.361895	7.061956	3.492924	1.158979	1.635294	1.022001	2.054909	9.851661	0.350400	1.334444	0.549085	0.899300	-4.744251	8.782305	-5.043876	3.216030	0.240580	-2.656267	-1.645736	4.340121	-3.046061	-4.985432	-2.610588	5.211844	-2.691468	0.981030	1.582911	7.047842	6.149054	6.192864	4.978543	-0.598702	9.686881	-8.952627	-7.070215	4.613646	-8.654870	5.217245	4.436171	4.226446	6.975378	0.368192	7.087806	4.885452	-3.246181	-4.429790	-0.487210	-3.443847
8.283461	1.506708	5.689223	-5.469952	5.719432	5.609551	1.116286	-7.283241	5.043473	6.649954	-5.067466	5.368139	-2.613722	-6.538371	4.826421	3.275024	2.378693	8.463558	0.902086	-2.412009	4.620706	6.777121	-7.857557	3.828657	1.711794	5.032309	2.014018	5.092908	0.198377	7.728673	1.613497	8.134680	5.785429	2.060106	0.531747	3.309033	-2.493674	0.889445	-4.146515	3.252261	-5.196713	2.637570	8.685018	1.838471	-9.361756	-3.908193	-0.570841	-4.967443	8.641110	-3.043784	-1.499663	4.325310	-6.438970	4.344569	-9.932856	-6.443794	5.881400	2.340300	-6.811842	-3.449812	-3.745915	7.148851	-9.400878	-0.673025	-9.143843	7.214845	0.069625	4.636844	6.754909	-7.094080	6.578243	1.817335
