
Matrice loc_A di dimensione 12 x 12:
3.375598	7.558957	-2.552940	6.631850	-8.365879	-3.491148	6.489206	-5.925577	8.499654	-9.407336	1.552060	-9.534949
5.862164	9.577793	9.231754	6.319857	-9.726109	-8.521415	8.666360	3.987522	-8.471854	0.210969	0.017667	8.490229
-1.696333	7.940919	2.696145	-6.344809	7.620558	-0.861501	1.987052	-5.682247	5.599307	4.627766	1.100612	5.073750
7.432329	8.954651	3.753945	-2.008266	5.977551	-7.375837	3.775654	6.231251	7.010370	-3.128904	-6.636899	-9.165547
3.491743	-0.075231	1.788273	6.175018	-0.322160	-1.404620	0.105892	-8.796187	9.037320	7.989672	3.001591	3.119580
-5.585404	1.837944	-3.067448	4.027159	6.392142	-8.695208	4.558779	-6.927516	-9.762608	0.085090	1.376091	4.262871
3.390921	9.164164	6.619562	-1.422650	5.737804	-3.751759	7.502524	-9.109320	1.257389	-6.873449	8.565867	3.409686
6.943921	8.031184	-5.775911	-3.351023	6.712655	7.229870	-3.190518	6.764787	3.335431	2.003433	1.712503	-2.783350
0.959688	5.024665	6.512217	4.424840	2.332568	7.720417	-8.809187	4.023384	3.015878	0.046767	-8.962838	7.917100
3.305231	9.007889	4.402113	-9.259971	6.266646	4.037343	1.505937	8.453293	6.686333	0.345378	1.607895	8.293164
9.930953	9.941488	-8.283588	0.398772	7.777625	1.746771	2.904264	3.151700	1.927893	6.066459	-2.217838	9.247814
4.009462	-6.250831	9.165206	-1.886800	5.596469	-5.560157	3.672497	8.507067	-9.344771	-2.939547	0.923929	-7.902370

Matrice loc_B di dimensione 12 x 12:
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0

Risultato locale:
Matrice loc_C di dimensione 12 x 12:
3.375598	7.558957	-2.552940	6.631850	-8.365879	-3.491148	6.489206	-5.925577	8.499654	-9.407336	1.552060	-9.534949
5.862164	9.577793	9.231754	6.319857	-9.726109	-8.521415	8.666360	3.987522	-8.471854	0.210969	0.017667	8.490229
-1.696333	7.940919	2.696145	-6.344809	7.620558	-0.861501	1.987052	-5.682247	5.599307	4.627766	1.100612	5.073750
7.432329	8.954651	3.753945	-2.008266	5.977551	-7.375837	3.775654	6.231251	7.010370	-3.128904	-6.636899	-9.165547
3.491743	-0.075231	1.788273	6.175018	-0.322160	-1.404620	0.105892	-8.796187	9.037320	7.989672	3.001591	3.119580
-5.585404	1.837944	-3.067448	4.027159	6.392142	-8.695208	4.558779	-6.927516	-9.762608	0.085090	1.376091	4.262871
3.390921	9.164164	6.619562	-1.422650	5.737804	-3.751759	7.502524	-9.109320	1.257389	-6.873449	8.565867	3.409686
6.943921	8.031184	-5.775911	-3.351023	6.712655	7.229870	-3.190518	6.764787	3.335431	2.003433	1.712503	-2.783350
0.959688	5.024665	6.512217	4.424840	2.332568	7.720417	-8.809187	4.023384	3.015878	0.046767	-8.962838	7.917100
3.305231	9.007889	4.402113	-9.259971	6.266646	4.037343	1.505937	8.453293	6.686333	0.345378	1.607895	8.293164
9.930953	9.941488	-8.283588	0.398772	7.777625	1.746771	2.904264	3.151700	1.927893	6.066459	-2.217838	9.247814
4.009462	-6.250831	9.165206	-1.886800	5.596469	-5.560157	3.672497	8.507067	-9.344771	-2.939547	0.923929	-7.902370
