
Matrice loc_A di dimensione 12 x 12:
-6.167359	0.833424	5.463714	5.007822	2.930400	-8.164281	4.158730	5.206644	-3.892351	-4.268537	0.979019	0.370491
3.062196	-0.347923	7.612329	-7.562317	-4.154665	-0.315676	7.088393	6.486973	9.361167	-0.587639	-3.088311	4.734335
2.145472	-5.449906	-1.962667	-2.611087	1.104236	-8.443645	3.227260	-5.570370	4.709270	5.968123	4.488315	1.197567
0.206468	3.984907	5.596091	0.013856	-2.223935	4.949064	9.120725	-5.992464	7.312414	5.129942	2.836452	3.559013
2.475447	4.278591	7.373998	-3.137360	0.002811	7.193935	6.846835	0.069081	-6.926634	1.624936	4.702218	8.282263
-1.910816	-2.234043	-2.417196	4.595017	-5.901758	8.290222	6.553167	3.349739	5.050560	3.367414	-9.134560	3.244275
2.956992	-2.036518	-2.751894	7.016080	1.318368	8.668297	8.588682	-2.435545	2.422098	-0.794640	7.574857	0.904011
4.522171	4.625469	1.861040	8.313197	-5.574731	3.323738	5.279577	8.570600	3.240689	7.252457	5.064861	-7.652235
-4.079047	0.183830	9.664937	-8.025276	7.921319	-6.649173	5.726841	-0.693601	6.299351	8.976300	1.469431	-8.605995
-6.748178	4.614495	-7.381988	8.247529	-8.443054	-5.461880	4.869303	7.583477	1.146255	1.456396	-1.890743	3.745380
-3.446961	8.911644	8.284601	6.879299	4.203047	-0.037250	-0.507654	6.697866	7.940958	-0.375852	-7.974723	1.639589
-6.959558	4.369319	-2.334152	-9.829819	-5.268773	8.327798	3.971071	5.687742	-3.370339	-4.895828	4.244541	-1.206558

Matrice loc_B di dimensione 12 x 12:
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0

Risultato locale:
Matrice loc_C di dimensione 12 x 12:
-6.167359	0.833424	5.463714	5.007822	2.930400	-8.164281	4.158730	5.206644	-3.892351	-4.268537	0.979019	0.370491
3.062196	-0.347923	7.612329	-7.562317	-4.154665	-0.315676	7.088393	6.486973	9.361167	-0.587639	-3.088311	4.734335
2.145472	-5.449906	-1.962667	-2.611087	1.104236	-8.443645	3.227260	-5.570370	4.709270	5.968123	4.488315	1.197567
0.206468	3.984907	5.596091	0.013856	-2.223935	4.949064	9.120725	-5.992464	7.312414	5.129942	2.836452	3.559013
2.475447	4.278591	7.373998	-3.137360	0.002811	7.193935	6.846835	0.069081	-6.926634	1.624936	4.702218	8.282263
-1.910816	-2.234043	-2.417196	4.595017	-5.901758	8.290222	6.553167	3.349739	5.050560	3.367414	-9.134560	3.244275
2.956992	-2.036518	-2.751894	7.016080	1.318368	8.668297	8.588682	-2.435545	2.422098	-0.794640	7.574857	0.904011
4.522171	4.625469	1.861040	8.313197	-5.574731	3.323738	5.279577	8.570600	3.240689	7.252457	5.064861	-7.652235
-4.079047	0.183830	9.664937	-8.025276	7.921319	-6.649173	5.726841	-0.693601	6.299351	8.976300	1.469431	-8.605995
-6.748178	4.614495	-7.381988	8.247529	-8.443054	-5.461880	4.869303	7.583477	1.146255	1.456396	-1.890743	3.745380
-3.446961	8.911644	8.284601	6.879299	4.203047	-0.037250	-0.507654	6.697866	7.940958	-0.375852	-7.974723	1.639589
-6.959558	4.369319	-2.334152	-9.829819	-5.268773	8.327798	3.971071	5.687742	-3.370339	-4.895828	4.244541	-1.206558
