
--- MATRICI GLOBALI ---

Matrice A di dimensione 108 x 108:
9.912301	-3.135591	-7.668660	-5.542255	7.670331	-9.542977	-4.713063	6.637058	9.775560	6.991826	-7.013369	3.879192	7.312325	-5.438196	7.363150	8.849942	8.528951	6.197750	2.835597	3.064919	2.444350	5.773486	2.357604	4.937399	-2.066486	3.449846	0.441070	-8.960175	2.448240	-1.413833	-1.545938	7.086840	-2.249307	6.272500	-5.024596	5.590833	1.945316	4.626358	-3.774862	-6.436083	1.492981	4.921203	7.214966	-9.687446	8.279749	9.474595	1.365053	-9.900575	-9.846026	-8.699264	-5.510494	2.339567	-5.654415	-1.758729	6.529683	-5.270626	-8.080739	9.956715	-4.073208	4.958910	-0.745440	2.178644	0.994941	5.724852	8.252294	-5.711589	8.714212	1.218597	5.017082	-3.797905	1.172137	9.569429	-9.260360	4.548581	9.170306	5.686524	-3.940997	2.026239	9.944386	-5.776906	2.175207	1.959468	9.539652	-5.258047	6.155390	6.103499	8.124483	6.580403	5.199073	0.718410	-0.636475	4.285125	4.270101	-9.513410	4.062455	2.411168	6.778810	7.127083	-7.548700	-0.875196	-1.441082	-1.031616	2.651624	-6.950408	-8.741002	2.220076	4.073752	3.954948
2.816565	2.558341	8.758673	-3.116683	-9.340144	-1.855945	2.628896	0.592933	-9.709836	3.635544	9.236568	-0.212157	8.254770	7.355046	8.937434	0.672376	4.778353	8.633019	8.200226	9.074510	1.993469	4.429213	-3.661597	8.692343	-6.646694	-5.732893	2.913840	-3.860831	8.377282	3.497133	-2.525873	9.068714	7.400226	0.841252	-9.451436	3.140820	-0.846217	6.067270	-2.592178	7.879247	-7.087501	5.122134	9.557189	1.169951	0.198844	-5.249186	8.836592	0.028942	-2.019634	1.837269	-0.785956	2.915975	2.548122	6.139987	-3.742858	4.379173	7.631373	0.831699	-8.484274	5.123032	6.668733	-1.407834	4.690118	1.742143	2.306970	-8.180823	8.557501	4.725098	0.080043	-6.245924	4.884318	-4.653260	-0.126405	-9.704252	7.486609	7.293796	5.199501	-9.660668	0.138406	6.599372	-4.982224	5.538301	5.876992	-4.645349	-1.128484	9.779936	-1.516370	8.528493	9.918155	0.253454	3.060029	1.560107	-6.248881	-8.149149	2.623587	-8.832662	-9.528715	1.145536	4.634362	-1.362742	6.682158	-1.775649	5.575874	9.841304	-8.536887	-2.898794	-7.642009	-9.856445
5.679676	0.278175	2.754115	5.909074	3.481800	-7.688537	2.845495	3.879009	0.193958	7.726180	5.958801	1.263861	7.662242	-6.092604	8.621557	9.195140	3.954644	-2.604496	8.584152	8.991590	5.568181	0.182115	5.731406	-7.941329	-9.715783	1.695196	3.234993	0.170272	-7.121713	6.201485	2.211925	0.044502	4.869940	-2.875327	-1.162569	5.520045	-8.547044	5.144426	-9.763285	-0.203814	-8.753264	5.153653	-4.858067	2.885492	1.586800	7.723049	4.483602	-9.965293	-0.416550	2.807634	4.707537	8.309869	-4.029839	-7.533031	6.540051	-3.272193	-9.635855	-7.281571	3.749770	-6.473702	9.254040	9.135294	1.964302	3.091185	1.941208	3.959971	4.226498	9.903326	5.724136	2.049461	5.173203	7.557502	-3.747499	9.302981	5.006136	2.833838	-9.973435	7.997819	-1.069720	4.318589	6.987822	9.659672	0.548401	9.470657	6.999355	8.536724	6.841771	6.981616	0.933298	8.086538	2.061280	-0.199611	2.889508	3.972452	9.286434	-6.970155	-6.569601	7.488577	-6.192824	-3.390539	-8.479351	5.364737	8.021488	5.910391	-8.630950	4.894221	4.917305	2.726945
-3.291263	1.766041	-4.990438	-8.851954	5.366022	8.678041	-3.299764	-4.751026	-3.995842	-7.100237	2.462116	-0.972116	7.007558	-1.785296	-0.960169	9.731675	1.211637	6.829129	0.233912	7.762113	2.021614	7.158781	-8.508733	7.100494	-2.025570	4.521905	7.211360	-5.580751	1.360359	-6.143780	-1.878287	-6.571960	-7.373172	-9.291999	-9.082171	3.207017	3.494266	-6.425164	2.275604	4.507575	7.726389	8.788860	4.523501	9.156666	-1.735658	-8.204388	1.175902	6.703870	8.177436	6.156157	3.049981	-8.363393	9.728972	-8.547246	8.314214	6.305750	2.084300	0.978352	-9.464220	-2.491662	-5.435464	4.813824	5.472397	5.160439	-7.513562	0.909441	-0.679770	7.107790	4.061390	2.413317	8.709856	8.416207	-3.813676	7.401958	9.529576	4.477775	-0.589669	1.576406	0.809292	-9.711900	-8.053441	8.886397	-9.894174	9.141952	1.649222	-6.331168	-0.274336	1.153234	4.141934	7.365908	8.448812	-8.636551	1.135282	5.100548	6.949802	0.267428	5.433789	3.736454	5.148012	9.283527	4.433674	7.156312	0.362071	-8.796022	-6.864739	-8.175516	-8.005614	-4.352033
7.025024	1.085469	4.265030	8.978070	0.506723	5.026781	-5.592928	2.451969	9.925002	4.734613	7.917828	-4.791078	9.692567	-0.096118	9.778662	6.839076	3.900733	0.778512	9.277443	7.864580	2.471105	-5.438901	7.201668	8.090636	7.499152	7.413744	-6.355885	0.199546	-5.171416	3.746633	4.743816	1.753764	8.510255	6.810311	2.288858	7.571865	7.566253	-2.823996	0.901636	-1.894592	3.739882	3.817767	1.513157	6.144220	4.312978	-1.634650	0.476561	7.701343	5.920690	6.774514	-9.186546	2.969511	-7.357144	1.520720	-6.708140	6.659568	2.723647	-0.543791	-4.494649	-0.921376	6.578863	-7.864422	5.944441	6.042240	-0.077419	0.074679	7.163133	-6.016765	8.837697	-2.779058	0.952796	5.993860	9.915961	-7.913246	3.225661	-3.218237	-1.390649	6.859947	-6.648424	9.200221	-5.718941	5.989809	2.319089	7.402351	9.544058	-6.702623	-9.620035	4.173297	-9.234133	-3.946606	0.921166	-2.264317	-8.247503	9.646905	2.026451	1.621770	-8.122025	0.627466	9.618152	-1.597900	8.211225	-9.659065	0.997006	7.367256	-5.918905	-2.690934	-8.478706	-9.151886
4.079515	1.622136	-7.645918	3.851358	0.855485	6.209058	2.508640	9.635848	6.107481	-8.551126	3.127275	7.335627	7.232245	5.886251	4.981812	2.437160	3.836929	5.167294	-7.303202	7.250790	3.497476	8.632324	1.266805	6.725982	7.563085	4.478774	-1.195490	9.736540	1.840963	4.138686	-0.660929	5.884103	-0.635142	-5.980705	0.070049	6.097031	-6.691342	-9.573642	2.997528	5.332434	-1.576732	1.250973	1.625610	-1.199957	6.610304	-0.289348	-1.914489	1.769090	7.224847	0.487975	0.981290	-0.862422	1.314362	-5.630780	-6.735689	4.872503	0.774423	-1.084643	-7.110989	-5.866606	7.623243	-0.992525	2.329404	-2.087363	0.511411	6.849148	-9.160343	9.165332	8.147635	4.786594	5.759327	3.195745	5.782573	-8.933782	6.564989	6.614855	0.956341	-3.725964	-0.368996	-2.839996	-8.388664	2.373107	7.400714	8.023712	6.334552	-0.431673	2.469404	8.627628	7.907807	1.145539	2.361798	8.661028	5.367774	6.603884	-8.200319	6.617177	-9.133023	4.137991	0.528724	-2.082087	4.972010	-8.957154	-6.141178	5.693391	5.146193	8.521781	4.599323	0.826130
9.569802	-5.703867	-6.873893	4.359105	1.311328	2.540653	0.658799	8.703327	-7.136500	3.072222	-5.245264	-7.326664	5.604542	7.899447	3.031254	-0.170962	6.155590	0.371177	8.195874	-9.036399	3.227377	-1.347254	6.199793	-9.516985	-7.711063	6.613972	1.354819	3.347783	9.789080	-7.163226	-9.972807	5.421391	3.209019	-9.157879	0.522850	0.912094	9.771330	7.636403	-2.309929	9.307416	-9.742595	-2.977319	9.862023	-8.056775	7.572332	2.471438	2.554190	-3.673535	3.685397	-7.168101	1.025693	7.958474	0.339543	-6.768146	-2.748265	2.670464	-1.996949	3.588273	-1.972885	1.510075	-6.865049	7.090355	1.874342	5.182447	3.595304	-9.767984	0.430743	5.418020	3.321335	3.419758	-8.261728	-8.560460	1.738005	2.117649	3.793781	3.256107	-7.609238	0.078068	1.110352	5.043317	7.611063	-9.326653	2.537760	8.812091	-6.930839	1.928695	8.322072	5.451244	2.637888	-3.770968	1.196618	-7.090498	7.373536	8.289435	-2.429082	3.189543	8.144054	8.081950	7.260870	-6.540909	9.125891	-9.384276	-8.958759	7.508041	2.404414	8.028316	8.306082	-2.406888
2.287381	-4.163505	4.029075	4.756607	-9.869245	2.854942	9.732599	1.321824	7.865456	6.306453	5.541620	-8.420862	5.093502	1.547066	1.567992	9.079203	4.650276	8.571835	0.595757	0.852479	6.166999	7.595117	3.103273	4.758088	9.623041	7.792944	4.879035	3.110695	-2.662983	3.372122	8.611715	8.086348	5.694033	1.941342	-9.986625	6.754792	6.501243	2.053222	3.266850	-0.573244	-7.875852	-8.054553	4.579993	-2.727425	-5.823010	1.473952	8.550872	-7.696716	6.218482	0.534695	2.431879	2.358731	-1.639397	8.537637	1.223264	7.796139	7.477070	1.854004	7.015939	9.300040	0.680977	7.273674	0.334290	-3.476755	4.608448	-2.757879	1.300937	5.973449	9.528564	-7.846581	3.621968	9.850944	1.493411	3.156101	6.286378	-1.348299	3.230131	-6.199204	3.592363	0.117194	-3.687409	5.241138	7.991683	-7.928680	5.725674	8.272074	1.417980	0.446679	9.827967	-1.420742	6.058920	3.081700	1.391014	2.853473	8.956863	3.184188	5.845740	-7.632618	-9.639914	-1.357670	1.336559	4.713229	7.752763	5.665931	8.762688	-3.695075	-9.855713	4.110659
-6.057679	6.230104	9.934800	-7.658814	7.839618	9.617963	0.852731	-2.845119	0.605377	4.943829	2.718256	5.938869	-7.696432	6.302552	-6.410718	8.798872	7.377344	7.482939	-4.443267	3.092683	-0.433186	-9.762417	-3.686279	-3.475206	-0.165884	2.649795	9.028795	4.365084	8.222607	-4.277373	1.080847	7.101721	8.105220	5.770334	-9.726413	4.831372	1.573664	-1.445515	7.201325	-9.551598	3.339757	0.251349	0.790056	9.093780	5.284069	3.645987	-6.447397	4.823107	5.332367	7.101104	9.456458	-5.218379	6.526264	-6.290064	1.584616	1.094797	8.043055	7.292925	5.962579	7.845774	9.757857	7.611563	2.239468	0.757870	3.028111	2.630616	9.791449	3.514691	4.512889	0.045302	-5.646418	-1.021878	2.486245	2.522584	4.701508	-9.695471	-1.860118	-0.664618	9.741705	1.671421	9.281462	5.254385	-2.151032	5.390624	8.573832	-2.761427	-6.576026	-7.909722	2.098109	-7.511095	0.800664	-1.258982	4.513602	6.760368	3.346088	7.025122	-2.733826	-1.700461	-1.048583	-1.548780	2.527011	3.842664	-8.093512	-8.165309	2.184692	-6.991238	2.882971	-5.646138
-0.173820	1.651879	0.838294	-6.147457	-0.956507	8.456978	4.939003	1.627504	4.315965	6.569052	7.222554	2.601098	0.410764	2.392602	7.842557	0.690308	-0.445245	1.536284	1.019188	4.855659	-5.531660	3.980785	3.318396	-7.936677	1.078457	0.043837	-9.240089	7.708257	2.237272	2.944589	8.139600	8.096206	-5.977084	9.868384	-7.316232	8.971966	8.036681	-3.318554	8.561040	8.989437	5.760959	7.940509	-1.678210	4.651901	5.749626	3.995311	1.231386	-2.474070	-1.724006	-4.204741	-7.066498	1.888129	6.129459	6.458256	6.461914	4.329996	-4.480968	7.223921	-7.919271	0.074659	9.472312	7.558122	-6.161486	7.912168	2.374646	-6.925731	-5.293616	4.544323	4.020543	6.113574	6.450273	-2.705329	2.714075	7.090418	1.805071	4.302243	-1.235047	1.981081	-1.892556	-5.282026	-2.010158	-3.708345	-1.021617	-8.726849	9.255248	5.524616	-5.283993	6.636762	8.159194	8.631414	-0.892258	1.241648	4.794021	-9.523839	3.115978	0.953779	7.013622	2.429909	2.914793	3.077398	5.997181	7.875562	6.831958	9.279241	-8.239504	4.955418	0.844312	1.259067
9.419796	-2.324911	-5.588771	-7.661909	7.940814	-0.637631	1.248576	3.025648	2.317042	-8.526930	-5.413533	4.140153	-5.716827	-2.784799	-5.292637	-2.199473	4.826771	7.248206	-7.803073	-3.017934	5.001933	-6.599493	-7.370594	-3.496266	0.526351	8.836637	9.829367	9.592922	2.072360	-2.107332	6.421586	2.077430	8.831188	1.663899	4.235751	2.378148	8.337398	-5.488193	8.602782	-5.395628	-1.007654	-5.069017	7.209054	6.383214	-7.039659	6.646412	2.797352	4.709602	8.049478	8.262801	1.055334	-1.522912	9.618590	-5.100724	-5.995563	7.350505	4.728617	7.840238	7.081460	1.219086	-2.713998	7.582364	-6.589339	7.139890	8.665467	6.924045	6.043640	9.113533	5.458063	3.883602	4.710610	-8.456843	3.653628	1.376898	-0.520532	4.856207	-0.461482	-8.745879	4.730536	-1.689638	1.288460	-3.116804	7.060641	2.994329	6.444594	3.972329	-8.112038	-0.594431	-8.726252	2.500754	-4.567313	2.481314	-9.795530	2.079616	7.112963	7.922069	2.382937	-5.733522	3.269209	-1.962282	5.605783	0.869007	8.363783	5.483487	3.434767	6.336820	-5.341201	3.030876
0.045328	9.662797	8.879746	5.559714	8.623739	0.706261	-0.021088	-1.606751	8.603154	-9.344692	3.939197	-4.056973	2.812418	5.376045	9.211928	-3.290350	3.517413	-6.415547	0.538014	-3.659841	3.268497	-1.054700	7.034645	-8.916455	-5.137211	2.604737	3.089325	-6.450372	7.055503	4.055363	0.233338	5.524687	0.298861	6.147909	-3.915494	9.998627	4.173852	-0.473575	-3.714779	6.846297	7.651178	7.928397	6.112744	6.642246	-6.205186	9.435678	-8.043322	-0.189274	6.900598	9.179057	-6.144932	8.000083	0.231010	1.527282	7.863689	2.797778	7.824613	-6.255370	5.104943	7.105603	-3.595225	7.748652	1.501645	-9.980730	4.275109	9.218335	8.337471	-0.738826	5.692076	-2.514270	-0.639687	9.070632	-6.038223	2.401655	8.223618	2.453295	6.048539	3.457391	8.139874	5.952427	2.597909	2.835023	2.389179	9.503861	5.839957	1.637020	-7.330179	4.943943	-6.033653	4.511568	-6.852856	6.076115	-7.166811	-0.451579	-2.971627	7.721667	1.574767	6.504915	4.130539	2.045200	8.026907	-6.450139	4.389872	8.725487	8.739680	-4.680796	-0.201919	8.493930
0.290417	-2.675414	5.349514	-8.831580	0.953771	0.888227	1.345272	5.054806	-6.615647	4.729264	2.899027	1.429044	6.691807	7.231242	6.866752	-4.262455	-4.670681	0.419213	7.334949	6.944477	-4.587289	3.373029	-0.766130	5.304738	9.932780	-8.387296	-3.488754	-4.470512	5.926180	7.074286	-7.426926	9.950100	8.274610	2.117803	-9.620106	-3.898278	6.894982	0.139955	5.699142	5.042889	5.478696	8.463728	3.246525	9.148010	4.635994	1.965637	7.559037	-4.160527	-2.285050	-1.443205	5.340609	6.112551	2.612791	9.896704	1.697199	3.943855	8.369778	-6.143344	-5.341824	0.789008	1.513650	-2.040738	-4.670381	-4.906334	2.479595	-8.860587	-1.691022	-0.055796	-1.225644	2.615747	-4.892093	0.098739	8.967186	4.878174	-1.533437	4.286828	-8.421826	2.119774	2.528832	0.047639	-3.375647	2.828631	3.881365	-9.370482	2.836927	8.029852	8.545832	-0.990891	4.370674	-1.822027	1.536247	-8.951198	2.436422	-3.050281	8.097081	-9.973680	2.006146	6.539396	-5.686739	0.994520	-7.896108	6.252687	7.152963	3.954957	3.112644	7.427748	-1.885840	-4.606965
-7.449919	9.287515	0.755167	7.019727	-2.063507	-8.648824	-9.469002	6.273913	8.667716	-3.807049	-9.770178	7.344316	-3.538991	7.531714	1.151011	9.747092	9.795925	-4.147929	-8.295802	3.312406	4.726778	8.109555	1.604574	-1.560889	-6.910067	6.092970	3.129945	-9.563067	8.209351	2.093766	9.233459	7.961291	0.875465	9.580477	3.276875	9.530576	-4.854113	2.199433	2.023598	6.730978	-9.128261	-5.613910	-6.261234	-8.927140	2.271758	3.830947	2.861764	0.534602	3.901457	2.908496	3.007962	5.181986	-0.079203	4.320763	1.141741	1.036467	3.875689	-2.528207	1.827355	-4.607509	2.476253	5.604330	0.230693	9.075247	-6.254012	1.310482	-4.422815	-7.124049	3.873886	6.604820	-2.496553	5.285629	4.291664	-6.509166	-9.269184	-0.218131	9.555130	7.083455	1.961393	3.917972	8.142444	7.477379	-1.720923	7.067277	6.046241	0.610437	1.313384	-4.915036	-3.709902	1.724067	-2.540876	4.724523	7.764660	-1.881828	7.966678	7.941458	1.028255	8.674381	0.020266	-8.343987	9.413756	-4.609300	4.850489	6.332189	-0.948537	1.539477	9.998456	5.585419
-8.071977	-7.489169	-3.267047	2.147777	0.849465	-7.044480	-6.563817	6.936237	-4.342890	6.704714	-1.069872	7.753771	1.093160	-5.507822	-5.557246	-8.854732	8.560488	-9.667878	1.774529	-6.122837	2.637814	3.493725	8.555784	5.179204	-1.975498	-2.092054	4.920822	5.063779	9.139072	7.105598	1.664843	8.325541	-2.304231	2.052865	9.809074	6.702754	-1.343018	1.648518	-0.626439	2.797477	-8.711641	5.647307	-4.735355	9.646445	1.282687	-8.570744	2.712373	3.172860	4.889704	-9.095364	-3.401426	-7.145666	5.994596	-4.643247	5.621907	9.222973	-2.330254	-7.966011	-5.581365	0.940035	4.364500	-9.811582	6.407064	2.093478	8.210167	5.995546	-6.986960	6.356038	1.935396	9.602592	8.440008	1.890850	3.695844	-7.835870	7.469317	6.141262	8.286683	8.910690	8.937287	-5.990516	2.193009	8.759047	-5.127273	-2.161525	-6.114368	4.619972	0.589682	-5.324638	6.367683	-3.562736	-1.936412	5.670817	5.656843	4.916842	5.585674	1.741583	2.893420	-6.958652	5.615714	-5.083362	0.884294	6.284459	6.214155	5.759503	-4.769604	-6.418838	-9.026238	-6.929110
6.671161	9.277211	2.753310	-0.035517	1.519425	3.667423	-6.114347	8.865221	-8.454119	-8.472617	6.758776	7.250112	-3.554360	8.234395	5.758604	-7.263679	7.009458	4.686600	7.559685	-5.409498	1.716286	6.214248	7.827706	4.829274	0.229149	0.950099	-7.534012	-8.516304	1.869162	3.668970	-1.914204	-0.057531	7.473539	8.686429	9.466247	4.112334	3.172848	9.013167	-5.406051	-7.282380	7.144332	2.623124	-6.432691	5.766715	7.890126	-5.929618	-0.368334	8.727991	-0.731279	-2.875098	-1.510347	-1.380060	7.314013	5.683751	4.235668	8.355263	1.198610	6.058343	-2.117815	5.933152	1.260744	9.812270	7.849919	9.470951	5.954681	8.778725	9.333481	2.148225	-0.552012	9.367558	0.798106	6.167679	-8.701208	9.628015	-4.051081	-0.826964	7.423938	-6.940903	9.179495	3.855056	8.757904	2.599205	-2.792566	4.738878	2.579405	8.132257	-1.829257	-5.374226	6.525959	1.349488	0.563409	5.888866	2.815686	3.261205	-9.241625	7.129358	-9.750042	6.090913	-4.475993	5.887186	-4.936228	0.432909	8.319380	7.295950	0.809376	5.422380	-0.821890	9.360133
4.141017	5.632758	9.737600	1.382170	2.490679	-2.030250	8.302875	4.022071	1.936880	-0.004587	0.262115	5.101599	-5.945975	2.444277	-1.835226	0.405442	-4.425749	9.358884	8.800316	3.650992	8.214138	8.257667	3.598678	9.756115	6.734718	-5.791818	7.061239	-8.068323	1.417397	-9.775080	2.317010	9.228866	6.218721	0.906109	9.328805	6.310032	0.238342	-4.059955	6.847437	-9.372579	3.576772	0.578986	-6.057813	3.645225	9.159910	0.727833	-3.600826	8.219680	8.544449	-4.838584	3.682888	5.416197	5.716315	-7.758251	3.292223	6.145905	2.295226	7.507005	5.372202	5.828249	4.572535	6.009032	6.512781	7.992908	-3.354500	-2.930485	3.980108	0.958619	7.822834	-2.260174	-5.847700	-7.984052	5.130971	-6.495966	-6.643287	5.035284	8.880298	-9.389182	5.273028	0.450310	0.213582	-5.664916	1.727477	-3.890112	5.340405	0.665368	4.556366	9.331031	-4.140476	-0.190510	-8.151213	1.999585	-6.270111	2.424590	8.770857	-0.170666	-6.255694	3.178129	2.459116	7.533481	-3.218527	-8.987625	-6.848268	-7.462230	4.145654	1.772509	2.878535	9.328377
5.160862	-0.691784	-4.627866	2.916158	-6.698031	8.866730	-3.162528	6.956667	4.599060	4.155948	4.262949	2.436074	9.270919	0.705469	7.980676	1.298099	1.786814	7.073257	-2.852332	7.298240	6.083702	8.707510	2.565181	5.627285	-1.608470	8.611571	-1.401412	4.280022	5.256227	2.821784	5.019338	-6.378441	6.109765	3.220831	-3.441112	8.512460	6.684040	8.771044	2.884147	6.413463	-4.181563	0.364036	6.072678	6.255306	-9.629548	4.565808	3.196972	-1.455037	4.395946	-8.268834	5.194939	-7.361872	-4.001264	-1.128201	0.531245	-1.378029	-2.566698	-0.295783	6.386122	-9.968281	-5.628178	-0.664556	5.478338	-8.131888	6.795462	7.711341	3.182017	3.869379	1.206129	-4.068693	2.539244	6.450183	7.188786	-3.745318	3.297055	9.590579	-8.247689	7.750384	-2.374728	3.600309	-2.282994	1.160590	6.384863	2.648292	-0.027549	9.328366	2.163707	-7.672734	-2.524515	-2.927401	5.131652	-4.746803	-2.773115	7.105366	8.379459	4.318033	2.017326	6.127464	-0.508593	5.993181	5.492741	3.102934	1.100096	-7.008941	2.193720	9.446181	-2.454322	0.704712
6.690172	0.375280	8.515754	-5.732084	-0.171936	8.935268	0.635305	-1.216670	0.249997	-3.784494	5.095272	4.974705	0.729776	4.614365	-8.613870	-8.411534	3.129155	-0.373673	3.480126	-2.177989	7.965306	4.332591	6.041707	4.728656	9.868866	7.641797	9.306584	-2.253131	7.037387	3.220458	-2.186572	0.955300	0.418805	6.960637	7.434730	7.550994	0.251883	4.000646	-7.432846	2.585292	-7.242452	-2.265850	-2.843590	6.585396	1.386476	-5.532235	1.437845	8.888777	-7.816507	5.755581	4.988039	0.651272	5.190160	1.533510	3.381220	-9.924719	-4.345892	7.172707	6.709550	-7.070459	-3.563956	-1.669075	9.090228	6.858451	-6.407265	-2.157971	5.920608	6.635224	7.461162	-3.733775	2.287537	1.466054	5.849062	3.822910	-2.396864	0.654638	3.496062	0.962620	-2.881564	9.493024	0.435104	0.684132	-4.460240	7.466479	5.488091	2.763784	-4.858747	4.409057	2.868599	-3.266420	-9.125337	1.226283	6.244771	5.207689	-0.009974	-8.415163	6.351709	6.800789	-6.418652	2.733351	5.467522	-9.682372	-9.726973	1.034077	-2.323396	7.861035	-8.221555	4.070132
1.276221	3.592661	-3.978535	-1.731273	1.107120	-1.142193	2.799330	9.432515	9.372679	8.593120	3.206315	-1.695225	3.927695	6.978445	8.643578	6.615576	0.326398	1.205995	2.216061	-4.635177	1.469330	0.848952	9.652914	2.535513	-9.396352	-8.125246	-0.755830	-8.132379	9.376731	-6.832775	6.159400	7.940109	-3.656587	0.790732	2.083372	9.195828	-1.203279	7.821363	0.326245	9.881787	1.485509	-2.325265	-7.827503	6.924864	-5.568467	-5.224544	-7.205989	8.213666	-2.310756	-6.735223	4.430307	-7.946831	5.975830	6.489779	6.125070	6.024673	4.378599	-9.851918	-8.807582	9.410336	0.534421	6.103917	7.799532	8.602985	-3.321980	-4.504417	1.269260	-3.385873	-8.219442	3.547166	6.247218	1.955092	-7.921778	-2.831918	-8.583793	1.105409	-6.877134	6.858623	1.526909	4.786954	0.799817	-2.601176	1.742619	9.314166	5.862700	4.306574	2.433171	2.735735	8.068677	7.084308	7.809908	5.770683	5.399044	9.363707	8.090914	1.774842	-3.442032	-0.959807	0.363066	-5.146712	-3.135305	-8.335685	5.714953	5.923424	6.639074	0.436099	1.197450	-9.136023
